"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 13 11:27:43 GMT 2026","Sun Sep 13 11:27:50 GMT 2026","7474","","ui.CatalogUITests","","ui.CatalogUITests","guestSeesActiveOfferInCatalog","Guest sees active offer in catalog",""
"passed","Sun Sep 13 11:27:48 GMT 2026","Sun Sep 13 11:27:49 GMT 2026","742","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [1] STUDENT",""
"passed","Sun Sep 13 11:27:46 GMT 2026","Sun Sep 13 11:27:46 GMT 2026","84","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email and password",""
"passed","Sun Sep 13 11:27:43 GMT 2026","Sun Sep 13 11:27:44 GMT 2026","639","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithExpiredToken","User cannot create offer with expired token",""
"passed","Sun Sep 13 11:27:53 GMT 2026","Sun Sep 13 11:27:54 GMT 2026","944","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [1] STUDENT",""
"passed","Sun Sep 13 11:27:47 GMT 2026","Sun Sep 13 11:27:47 GMT 2026","33","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Sun Sep 13 11:27:47 GMT 2026","Sun Sep 13 11:27:47 GMT 2026","60","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Sun Sep 13 11:27:35 GMT 2026","Sun Sep 13 11:27:44 GMT 2026","8788","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Sun Sep 13 11:27:47 GMT 2026","Sun Sep 13 11:27:49 GMT 2026","1726","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Sun Sep 13 11:27:43 GMT 2026","Sun Sep 13 11:27:43 GMT 2026","647","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
"passed","Sun Sep 13 11:27:35 GMT 2026","Sun Sep 13 11:27:42 GMT 2026","6371","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Sun Sep 13 11:27:45 GMT 2026","Sun Sep 13 11:27:47 GMT 2026","1156","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
"passed","Sun Sep 13 11:27:46 GMT 2026","Sun Sep 13 11:27:46 GMT 2026","83","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Sun Sep 13 11:27:52 GMT 2026","Sun Sep 13 11:27:53 GMT 2026","1411","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create mentor user",""
"passed","Sun Sep 13 11:27:50 GMT 2026","Sun Sep 13 11:27:54 GMT 2026","3611","","ui.LoginUITests","","ui.LoginUITests","guestSeesLoginErrorForWrongPassword","Guest sees login error for wrong password",""
"passed","Sun Sep 13 11:27:38 GMT 2026","Sun Sep 13 11:27:45 GMT 2026","6681","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Sun Sep 13 11:27:49 GMT 2026","Sun Sep 13 11:27:50 GMT 2026","1612","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user roles",""
"passed","Sun Sep 13 11:27:52 GMT 2026","Sun Sep 13 11:27:54 GMT 2026","1630","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Sun Sep 13 11:27:50 GMT 2026","Sun Sep 13 11:27:53 GMT 2026","2745","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Sun Sep 13 11:27:46 GMT 2026","Sun Sep 13 11:27:46 GMT 2026","105","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email",""
"passed","Sun Sep 13 11:27:35 GMT 2026","Sun Sep 13 11:27:43 GMT 2026","7447","","framework.RestAssuredConnectorServerErrorTests","","framework.RestAssuredConnectorServerErrorTests","connectorRetriesAndReturnsServerError","Connector retries and returns server error",""
"passed","Sun Sep 13 11:27:42 GMT 2026","Sun Sep 13 11:27:43 GMT 2026","622","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Sun Sep 13 11:27:35 GMT 2026","Sun Sep 13 11:27:44 GMT 2026","8220","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user first name",""
"passed","Sun Sep 13 11:27:50 GMT 2026","Sun Sep 13 11:27:52 GMT 2026","1728","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Sun Sep 13 11:27:45 GMT 2026","Sun Sep 13 11:27:45 GMT 2026","274","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Sun Sep 13 11:27:44 GMT 2026","Sun Sep 13 11:27:45 GMT 2026","1443","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanCreateOffer","Mentor can create offer",""
"passed","Sun Sep 13 11:27:44 GMT 2026","Sun Sep 13 11:27:45 GMT 2026","1431","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Sun Sep 13 11:27:45 GMT 2026","Sun Sep 13 11:27:47 GMT 2026","1869","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user email",""
"passed","Sun Sep 13 11:27:51 GMT 2026","Sun Sep 13 11:27:52 GMT 2026","1161","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create admin user",""
"passed","Sun Sep 13 11:27:47 GMT 2026","Sun Sep 13 11:27:48 GMT 2026","1414","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Sun Sep 13 11:27:47 GMT 2026","Sun Sep 13 11:27:48 GMT 2026","1030","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [2] MENTOR",""
"passed","Sun Sep 13 11:27:46 GMT 2026","Sun Sep 13 11:27:46 GMT 2026","442","","login.LoginTests","","login.LoginTests","guestCannotLoginWithUnknownEmail","Guest cannot login with unknown email",""
"passed","Sun Sep 13 11:27:46 GMT 2026","Sun Sep 13 11:27:46 GMT 2026","128","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Sun Sep 13 11:27:49 GMT 2026","Sun Sep 13 11:27:50 GMT 2026","753","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Sun Sep 13 11:27:47 GMT 2026","Sun Sep 13 11:27:47 GMT 2026","279","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Sun Sep 13 11:27:49 GMT 2026","Sun Sep 13 11:27:51 GMT 2026","1329","","users.UserCreationTests","","users.UserCreationTests","adminCannotCreateUserWithDuplicateEmail","Admin cannot create user with duplicate email",""
"passed","Sun Sep 13 11:27:46 GMT 2026","Sun Sep 13 11:27:47 GMT 2026","656","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
