"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 24 08:35:31 GMT 2026","Fri Jul 24 08:35:35 GMT 2026","3402","","ui.LoginUITests","","ui.LoginUITests","guestSeesLoginErrorForWrongPassword","Guest sees login error for wrong password",""
"passed","Fri Jul 24 08:35:28 GMT 2026","Fri Jul 24 08:35:28 GMT 2026","142","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Fri Jul 24 08:35:34 GMT 2026","Fri Jul 24 08:35:36 GMT 2026","1767","","ui.LoginUITests","","ui.LoginUITests","loggedInUserNameIsShownInHeader","Logged in user name is shown in header",""
"passed","Fri Jul 24 08:35:34 GMT 2026","Fri Jul 24 08:35:35 GMT 2026","948","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create student user",""
"passed","Fri Jul 24 08:35:28 GMT 2026","Fri Jul 24 08:35:28 GMT 2026","60","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Fri Jul 24 08:35:19 GMT 2026","Fri Jul 24 08:35:26 GMT 2026","6809","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Fri Jul 24 08:35:32 GMT 2026","Fri Jul 24 08:35:34 GMT 2026","1586","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Fri Jul 24 08:35:30 GMT 2026","Fri Jul 24 08:35:31 GMT 2026","843","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Fri Jul 24 08:35:30 GMT 2026","Fri Jul 24 08:35:30 GMT 2026","689","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [1] STUDENT",""
"passed","Fri Jul 24 08:35:24 GMT 2026","Fri Jul 24 08:35:24 GMT 2026","615","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
"passed","Fri Jul 24 08:35:27 GMT 2026","Fri Jul 24 08:35:27 GMT 2026","133","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without last name",""
"passed","Fri Jul 24 08:35:25 GMT 2026","Fri Jul 24 08:35:26 GMT 2026","605","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWrongPassword","Guest cannot login with wrong password",""
