"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 03 10:58:35 GMT 2026","Thu Sep 03 10:58:37 GMT 2026","1826","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Thu Sep 03 10:58:38 GMT 2026","Thu Sep 03 10:58:39 GMT 2026","955","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create student user",""
"passed","Thu Sep 03 10:58:37 GMT 2026","Thu Sep 03 10:58:39 GMT 2026","1795","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Thu Sep 03 10:58:30 GMT 2026","Thu Sep 03 10:58:31 GMT 2026","123","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Thu Sep 03 10:58:32 GMT 2026","Thu Sep 03 10:58:32 GMT 2026","364","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Thu Sep 03 10:58:28 GMT 2026","Thu Sep 03 10:58:28 GMT 2026","44","","offer.OfferCreationTests","","offer.OfferCreationTests","guestCannotCreateOfferWithoutToken","Guest cannot create offer without token",""
"passed","Thu Sep 03 10:58:37 GMT 2026","Thu Sep 03 10:58:38 GMT 2026","1044","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create mentor user",""
"passed","Thu Sep 03 10:58:31 GMT 2026","Thu Sep 03 10:58:32 GMT 2026","509","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
"passed","Thu Sep 03 10:58:27 GMT 2026","Thu Sep 03 10:58:35 GMT 2026","7081","","ui.CatalogUITests","","ui.CatalogUITests","guestSeesActiveOfferInCatalog","Guest sees active offer in catalog",""
"passed","Thu Sep 03 10:58:30 GMT 2026","Thu Sep 03 10:58:31 GMT 2026","493","","register.RegisterTests","","register.RegisterTests","guestCanRegisterWithNormalizedEmail","Guest can register with normalized email",""
"passed","Thu Sep 03 10:58:33 GMT 2026","Thu Sep 03 10:58:35 GMT 2026","1720","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Thu Sep 03 10:58:35 GMT 2026","Thu Sep 03 10:58:36 GMT 2026","1767","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUserByPublicId","Admin can get user by public id",""
"passed","Thu Sep 03 10:58:31 GMT 2026","Thu Sep 03 10:58:31 GMT 2026","81","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email and password",""
"passed","Thu Sep 03 10:58:28 GMT 2026","Thu Sep 03 10:58:30 GMT 2026","1561","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Thu Sep 03 10:58:34 GMT 2026","Thu Sep 03 10:58:36 GMT 2026","1627","","users.UserCreationTests","","users.UserCreationTests","adminCannotCreateUserWithDuplicateEmail","Admin cannot create user with duplicate email",""
"passed","Thu Sep 03 10:58:30 GMT 2026","Thu Sep 03 10:58:30 GMT 2026","111","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Thu Sep 03 10:58:30 GMT 2026","Thu Sep 03 10:58:30 GMT 2026","105","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email",""
"passed","Thu Sep 03 10:58:31 GMT 2026","Thu Sep 03 10:58:33 GMT 2026","1895","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user roles",""
"passed","Thu Sep 03 10:58:34 GMT 2026","Thu Sep 03 10:58:35 GMT 2026","722","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Thu Sep 03 10:58:20 GMT 2026","Thu Sep 03 10:58:28 GMT 2026","8830","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Thu Sep 03 10:58:29 GMT 2026","Thu Sep 03 10:58:30 GMT 2026","57","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithWeakPassword","Guest cannot register with weak password",""
"passed","Thu Sep 03 10:58:30 GMT 2026","Thu Sep 03 10:58:30 GMT 2026","349","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithDuplicateEmail","Guest cannot register with duplicate email",""
"passed","Thu Sep 03 10:58:29 GMT 2026","Thu Sep 03 10:58:30 GMT 2026","1169","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Thu Sep 03 10:58:28 GMT 2026","Thu Sep 03 10:58:29 GMT 2026","658","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWrongPassword","Guest cannot login with wrong password",""
"passed","Thu Sep 03 10:58:31 GMT 2026","Thu Sep 03 10:58:34 GMT 2026","3556","","ui.LoginUITests","","ui.LoginUITests","studentCanLoginFromUi","Student can login from UI",""
"passed","Thu Sep 03 10:58:36 GMT 2026","Thu Sep 03 10:58:38 GMT 2026","1304","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [2] MENTOR",""
"passed","Thu Sep 03 10:58:28 GMT 2026","Thu Sep 03 10:58:29 GMT 2026","737","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithExpiredToken","User cannot create offer with expired token",""
"passed","Thu Sep 03 10:58:29 GMT 2026","Thu Sep 03 10:58:30 GMT 2026","1532","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanCreateOffer","Mentor can create offer",""
"passed","Thu Sep 03 10:58:30 GMT 2026","Thu Sep 03 10:58:30 GMT 2026","55","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without first name",""
"passed","Thu Sep 03 10:58:29 GMT 2026","Thu Sep 03 10:58:29 GMT 2026","182","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Thu Sep 03 10:58:30 GMT 2026","Thu Sep 03 10:58:31 GMT 2026","1106","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
"passed","Thu Sep 03 10:58:30 GMT 2026","Thu Sep 03 10:58:30 GMT 2026","87","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Thu Sep 03 10:58:27 GMT 2026","Thu Sep 03 10:58:27 GMT 2026","625","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Thu Sep 03 10:58:37 GMT 2026","Thu Sep 03 10:58:39 GMT 2026","2589","","ui.LoginUITests","","ui.LoginUITests","loggedInUserNameIsShownInHeader","Logged in user name is shown in header",""
"passed","Thu Sep 03 10:58:32 GMT 2026","Thu Sep 03 10:58:32 GMT 2026","40","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Thu Sep 03 10:58:29 GMT 2026","Thu Sep 03 10:58:29 GMT 2026","48","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterAdminUser","Guest cannot register admin user",""
"passed","Thu Sep 03 10:58:38 GMT 2026","Thu Sep 03 10:58:39 GMT 2026","1389","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [1] STUDENT",""
"passed","Thu Sep 03 10:58:20 GMT 2026","Thu Sep 03 10:58:28 GMT 2026","8425","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user first name",""
"passed","Thu Sep 03 10:58:34 GMT 2026","Thu Sep 03 10:58:38 GMT 2026","3514","","ui.LoginUITests","","ui.LoginUITests","guestSeesLoginErrorForWrongPassword","Guest sees login error for wrong password",""
"passed","Thu Sep 03 10:58:20 GMT 2026","Thu Sep 03 10:58:26 GMT 2026","6728","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Thu Sep 03 10:58:35 GMT 2026","Thu Sep 03 10:58:37 GMT 2026","2581","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
