"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 16 06:49:07 GMT 2026","Sun Aug 16 06:49:08 GMT 2026","1682","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [2] MENTOR",""
"passed","Sun Aug 16 06:49:01 GMT 2026","Sun Aug 16 06:49:04 GMT 2026","3549","","ui.LoginUITests","","ui.LoginUITests","studentCanLoginFromUi","Student can login from UI",""
"passed","Sun Aug 16 06:49:01 GMT 2026","Sun Aug 16 06:49:01 GMT 2026","65","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Sun Aug 16 06:49:01 GMT 2026","Sun Aug 16 06:49:01 GMT 2026","97","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Sun Aug 16 06:49:05 GMT 2026","Sun Aug 16 06:49:08 GMT 2026","2689","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Sun Aug 16 06:49:00 GMT 2026","Sun Aug 16 06:49:00 GMT 2026","93","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without last name",""
"passed","Sun Aug 16 06:49:04 GMT 2026","Sun Aug 16 06:49:05 GMT 2026","1737","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user roles",""
"passed","Sun Aug 16 06:49:01 GMT 2026","Sun Aug 16 06:49:01 GMT 2026","810","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
"passed","Sun Aug 16 06:49:01 GMT 2026","Sun Aug 16 06:49:01 GMT 2026","476","","register.RegisterTests","","register.RegisterTests","guestCanRegisterWithNormalizedEmail","Guest can register with normalized email",""
"passed","Sun Aug 16 06:48:58 GMT 2026","Sun Aug 16 06:49:00 GMT 2026","1597","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Sun Aug 16 06:49:00 GMT 2026","Sun Aug 16 06:49:00 GMT 2026","89","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Sun Aug 16 06:49:01 GMT 2026","Sun Aug 16 06:49:03 GMT 2026","1620","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Sun Aug 16 06:49:04 GMT 2026","Sun Aug 16 06:49:05 GMT 2026","888","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Sun Aug 16 06:49:08 GMT 2026","Sun Aug 16 06:49:09 GMT 2026","816","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create student user",""
"passed","Sun Aug 16 06:49:03 GMT 2026","Sun Aug 16 06:49:04 GMT 2026","952","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [1] STUDENT",""
"passed","Sun Aug 16 06:49:05 GMT 2026","Sun Aug 16 06:49:07 GMT 2026","1543","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create admin user",""
"passed","Sun Aug 16 06:48:50 GMT 2026","Sun Aug 16 06:48:56 GMT 2026","6556","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Sun Aug 16 06:48:50 GMT 2026","Sun Aug 16 06:48:59 GMT 2026","8748","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Sun Aug 16 06:49:01 GMT 2026","Sun Aug 16 06:49:01 GMT 2026","74","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Sun Aug 16 06:48:58 GMT 2026","Sun Aug 16 06:48:58 GMT 2026","31","","offer.OfferCreationTests","","offer.OfferCreationTests","guestCannotCreateOfferWithoutToken","Guest cannot create offer without token",""
"passed","Sun Aug 16 06:48:50 GMT 2026","Sun Aug 16 06:48:58 GMT 2026","8260","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user first name",""
"passed","Sun Aug 16 06:49:00 GMT 2026","Sun Aug 16 06:49:00 GMT 2026","57","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Sun Aug 16 06:48:58 GMT 2026","Sun Aug 16 06:48:58 GMT 2026","628","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithExpiredToken","User cannot create offer with expired token",""
"passed","Sun Aug 16 06:48:59 GMT 2026","Sun Aug 16 06:48:59 GMT 2026","486","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWrongPassword","Guest cannot login with wrong password",""
"passed","Sun Aug 16 06:49:01 GMT 2026","Sun Aug 16 06:49:02 GMT 2026","373","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Sun Aug 16 06:48:58 GMT 2026","Sun Aug 16 06:49:00 GMT 2026","1436","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanCreateOffer","Mentor can create offer",""
"passed","Sun Aug 16 06:48:57 GMT 2026","Sun Aug 16 06:48:57 GMT 2026","474","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Sun Aug 16 06:49:01 GMT 2026","Sun Aug 16 06:49:01 GMT 2026","58","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Sun Aug 16 06:49:05 GMT 2026","Sun Aug 16 06:49:07 GMT 2026","1600","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUserByPublicId","Admin can get user by public id",""
"passed","Sun Aug 16 06:48:59 GMT 2026","Sun Aug 16 06:49:00 GMT 2026","333","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Sun Aug 16 06:49:00 GMT 2026","Sun Aug 16 06:49:00 GMT 2026","401","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithDuplicateEmail","Guest cannot register with duplicate email",""
