"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 28 09:19:51 GMT 2026","Sun Jun 28 09:19:52 GMT 2026","1471","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Sun Jun 28 09:19:55 GMT 2026","Sun Jun 28 09:19:56 GMT 2026","1071","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create student user",""
"passed","Sun Jun 28 09:19:52 GMT 2026","Sun Jun 28 09:19:53 GMT 2026","1360","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user roles",""
"passed","Sun Jun 28 09:19:49 GMT 2026","Sun Jun 28 09:19:50 GMT 2026","1227","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user email",""
"passed","Sun Jun 28 09:19:40 GMT 2026","Sun Jun 28 09:19:48 GMT 2026","7798","","framework.RestAssuredConnectorServerErrorTests","","framework.RestAssuredConnectorServerErrorTests","connectorRetriesAndReturnsServerError","Connector retries and returns server error",""
"passed","Sun Jun 28 09:19:48 GMT 2026","Sun Jun 28 09:19:50 GMT 2026","1434","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanCreateOffer","Mentor can create offer",""
"passed","Sun Jun 28 09:19:50 GMT 2026","Sun Jun 28 09:19:50 GMT 2026","827","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
"passed","Sun Jun 28 09:19:40 GMT 2026","Sun Jun 28 09:19:46 GMT 2026","6197","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Sun Jun 28 09:19:48 GMT 2026","Sun Jun 28 09:19:48 GMT 2026","37","","offer.OfferCreationTests","","offer.OfferCreationTests","guestCannotCreateOfferWithoutToken","Guest cannot create offer without token",""
"passed","Sun Jun 28 09:19:51 GMT 2026","Sun Jun 28 09:19:51 GMT 2026","85","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Sun Jun 28 09:19:40 GMT 2026","Sun Jun 28 09:19:48 GMT 2026","7872","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user first name",""
"passed","Sun Jun 28 09:19:51 GMT 2026","Sun Jun 28 09:19:54 GMT 2026","3636","","ui.LoginUITests","","ui.LoginUITests","studentCanLoginFromUi","Student can login from UI",""
"passed","Sun Jun 28 09:19:56 GMT 2026","Sun Jun 28 09:19:57 GMT 2026","1222","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Sun Jun 28 09:19:50 GMT 2026","Sun Jun 28 09:19:50 GMT 2026","441","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
"passed","Sun Jun 28 09:19:49 GMT 2026","Sun Jun 28 09:19:50 GMT 2026","828","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Sun Jun 28 09:19:48 GMT 2026","Sun Jun 28 09:19:48 GMT 2026","513","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithExpiredToken","User cannot create offer with expired token",""
"passed","Sun Jun 28 09:19:50 GMT 2026","Sun Jun 28 09:19:50 GMT 2026","42","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email and password",""
"passed","Sun Jun 28 09:19:48 GMT 2026","Sun Jun 28 09:19:49 GMT 2026","1228","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Sun Jun 28 09:19:50 GMT 2026","Sun Jun 28 09:19:51 GMT 2026","60","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Sun Jun 28 09:19:54 GMT 2026","Sun Jun 28 09:19:57 GMT 2026","2200","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Sun Jun 28 09:19:43 GMT 2026","Sun Jun 28 09:19:50 GMT 2026","6704","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Sun Jun 28 09:19:50 GMT 2026","Sun Jun 28 09:19:50 GMT 2026","72","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterAdminUser","Guest cannot register admin user",""
"passed","Sun Jun 28 09:19:50 GMT 2026","Sun Jun 28 09:19:52 GMT 2026","1755","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Sun Jun 28 09:19:50 GMT 2026","Sun Jun 28 09:19:50 GMT 2026","105","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email",""
"passed","Sun Jun 28 09:19:40 GMT 2026","Sun Jun 28 09:19:48 GMT 2026","8316","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Sun Jun 28 09:19:51 GMT 2026","Sun Jun 28 09:19:51 GMT 2026","54","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without roles",""
"passed","Sun Jun 28 09:19:50 GMT 2026","Sun Jun 28 09:19:51 GMT 2026","349","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithDuplicateEmail","Guest cannot register with duplicate email",""
"passed","Sun Jun 28 09:19:50 GMT 2026","Sun Jun 28 09:19:50 GMT 2026","47","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Sun Jun 28 09:19:51 GMT 2026","Sun Jun 28 09:19:52 GMT 2026","888","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [2] MENTOR",""
"passed","Sun Jun 28 09:19:51 GMT 2026","Sun Jun 28 09:19:51 GMT 2026","60","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Sun Jun 28 09:19:53 GMT 2026","Sun Jun 28 09:19:55 GMT 2026","1645","","users.UserCreationTests","","users.UserCreationTests","adminCannotCreateUserWithDuplicateEmail","Admin cannot create user with duplicate email",""
"passed","Sun Jun 28 09:19:47 GMT 2026","Sun Jun 28 09:19:48 GMT 2026","566","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
"passed","Sun Jun 28 09:19:46 GMT 2026","Sun Jun 28 09:19:47 GMT 2026","579","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
