"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 08 10:58:28 GMT 2026","Tue Sep 08 10:58:29 GMT 2026","922","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [1] STUDENT",""
"passed","Tue Sep 08 10:58:30 GMT 2026","Tue Sep 08 10:58:32 GMT 2026","1799","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Tue Sep 08 10:58:15 GMT 2026","Tue Sep 08 10:58:24 GMT 2026","8900","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Tue Sep 08 10:58:26 GMT 2026","Tue Sep 08 10:58:28 GMT 2026","1556","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Tue Sep 08 10:58:26 GMT 2026","Tue Sep 08 10:58:26 GMT 2026","64","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Tue Sep 08 10:58:24 GMT 2026","Tue Sep 08 10:58:26 GMT 2026","1260","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
"passed","Tue Sep 08 10:58:26 GMT 2026","Tue Sep 08 10:58:28 GMT 2026","1742","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Tue Sep 08 10:58:28 GMT 2026","Tue Sep 08 10:58:30 GMT 2026","1666","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user roles",""
"passed","Tue Sep 08 10:58:24 GMT 2026","Tue Sep 08 10:58:25 GMT 2026","260","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Tue Sep 08 10:58:25 GMT 2026","Tue Sep 08 10:58:26 GMT 2026","137","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without last name",""
"passed","Tue Sep 08 10:58:27 GMT 2026","Tue Sep 08 10:58:28 GMT 2026","765","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [2] MENTOR",""
"passed","Tue Sep 08 10:58:24 GMT 2026","Tue Sep 08 10:58:26 GMT 2026","1318","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Tue Sep 08 10:58:21 GMT 2026","Tue Sep 08 10:58:22 GMT 2026","499","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Tue Sep 08 10:58:25 GMT 2026","Tue Sep 08 10:58:25 GMT 2026","112","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Tue Sep 08 10:58:32 GMT 2026","Tue Sep 08 10:58:33 GMT 2026","1203","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [1] STUDENT",""
"passed","Tue Sep 08 10:58:15 GMT 2026","Tue Sep 08 10:58:22 GMT 2026","7503","","framework.RestAssuredConnectorServerErrorTests","","framework.RestAssuredConnectorServerErrorTests","connectorRetriesAndReturnsServerError","Connector retries and returns server error",""
"passed","Tue Sep 08 10:58:27 GMT 2026","Tue Sep 08 10:58:27 GMT 2026","65","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Tue Sep 08 10:58:32 GMT 2026","Tue Sep 08 10:58:33 GMT 2026","881","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create mentor user",""
"passed","Tue Sep 08 10:58:26 GMT 2026","Tue Sep 08 10:58:26 GMT 2026","65","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Tue Sep 08 10:58:15 GMT 2026","Tue Sep 08 10:58:23 GMT 2026","8422","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user first name",""
"passed","Tue Sep 08 10:58:29 GMT 2026","Tue Sep 08 10:58:32 GMT 2026","2705","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Tue Sep 08 10:58:32 GMT 2026","Tue Sep 08 10:58:33 GMT 2026","1220","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Tue Sep 08 10:58:27 GMT 2026","Tue Sep 08 10:58:27 GMT 2026","446","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Tue Sep 08 10:58:15 GMT 2026","Tue Sep 08 10:58:21 GMT 2026","6538","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Tue Sep 08 10:58:25 GMT 2026","Tue Sep 08 10:58:25 GMT 2026","526","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithDuplicateEmail","Guest cannot register with duplicate email",""
"passed","Tue Sep 08 10:58:22 GMT 2026","Tue Sep 08 10:58:22 GMT 2026","513","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
"passed","Tue Sep 08 10:58:28 GMT 2026","Tue Sep 08 10:58:29 GMT 2026","808","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [2] MENTOR",""
"passed","Tue Sep 08 10:58:23 GMT 2026","Tue Sep 08 10:58:23 GMT 2026","528","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithExpiredToken","User cannot create offer with expired token",""
