"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 25 09:33:58 GMT 2026","Thu Jun 25 09:33:58 GMT 2026","52","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Thu Jun 25 09:33:57 GMT 2026","Thu Jun 25 09:33:58 GMT 2026","102","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email",""
"passed","Thu Jun 25 09:33:58 GMT 2026","Thu Jun 25 09:33:58 GMT 2026","59","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Thu Jun 25 09:33:58 GMT 2026","Thu Jun 25 09:33:58 GMT 2026","271","","login.LoginTests","","login.LoginTests","guestCannotLoginWithUnknownEmail","Guest cannot login with unknown email",""
"passed","Thu Jun 25 09:34:02 GMT 2026","Thu Jun 25 09:34:04 GMT 2026","2123","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Thu Jun 25 09:34:05 GMT 2026","Thu Jun 25 09:34:05 GMT 2026","681","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create student user",""
"passed","Thu Jun 25 09:34:03 GMT 2026","Thu Jun 25 09:34:05 GMT 2026","1680","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Thu Jun 25 09:33:58 GMT 2026","Thu Jun 25 09:33:58 GMT 2026","61","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email and password",""
"passed","Thu Jun 25 09:33:57 GMT 2026","Thu Jun 25 09:33:59 GMT 2026","1629","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user email",""
"passed","Thu Jun 25 09:33:58 GMT 2026","Thu Jun 25 09:33:58 GMT 2026","562","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
"passed","Thu Jun 25 09:33:58 GMT 2026","Thu Jun 25 09:33:59 GMT 2026","36","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Thu Jun 25 09:33:57 GMT 2026","Thu Jun 25 09:33:58 GMT 2026","428","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithDuplicateEmail","Guest cannot register with duplicate email",""
"passed","Thu Jun 25 09:33:59 GMT 2026","Thu Jun 25 09:33:59 GMT 2026","563","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Thu Jun 25 09:34:02 GMT 2026","Thu Jun 25 09:34:04 GMT 2026","1164","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create admin user",""
"passed","Thu Jun 25 09:33:59 GMT 2026","Thu Jun 25 09:34:00 GMT 2026","1723","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Thu Jun 25 09:33:55 GMT 2026","Thu Jun 25 09:34:02 GMT 2026","6583","","ui.CatalogUITests","","ui.CatalogUITests","guestSeesActiveOfferInCatalog","Guest sees active offer in catalog",""
"passed","Thu Jun 25 09:34:01 GMT 2026","Thu Jun 25 09:34:02 GMT 2026","772","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Thu Jun 25 09:33:48 GMT 2026","Thu Jun 25 09:33:55 GMT 2026","7851","","framework.RestAssuredConnectorServerErrorTests","","framework.RestAssuredConnectorServerErrorTests","connectorRetriesAndReturnsServerError","Connector retries and returns server error",""
"passed","Thu Jun 25 09:33:55 GMT 2026","Thu Jun 25 09:33:56 GMT 2026","767","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithExpiredToken","User cannot create offer with expired token",""
"passed","Thu Jun 25 09:33:57 GMT 2026","Thu Jun 25 09:33:57 GMT 2026","111","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Thu Jun 25 09:33:58 GMT 2026","Thu Jun 25 09:33:58 GMT 2026","46","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without first name",""
