"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 27 17:31:32 GMT 2026","Thu Aug 27 17:31:33 GMT 2026","1137","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanCreateOffer","Mentor can create offer",""
"passed","Thu Aug 27 17:31:35 GMT 2026","Thu Aug 27 17:31:37 GMT 2026","1410","","users.UserCreationTests","","users.UserCreationTests","adminCannotCreateUserWithDuplicateEmail","Admin cannot create user with duplicate email",""
"passed","Thu Aug 27 17:31:31 GMT 2026","Thu Aug 27 17:31:31 GMT 2026","453","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
"passed","Thu Aug 27 17:31:36 GMT 2026","Thu Aug 27 17:31:38 GMT 2026","1194","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUserByPublicId","Admin can get user by public id",""
"passed","Thu Aug 27 17:31:30 GMT 2026","Thu Aug 27 17:31:31 GMT 2026","467","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Thu Aug 27 17:31:33 GMT 2026","Thu Aug 27 17:31:34 GMT 2026","1359","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user email",""
"passed","Thu Aug 27 17:31:25 GMT 2026","Thu Aug 27 17:31:32 GMT 2026","6223","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user first name",""
"passed","Thu Aug 27 17:31:39 GMT 2026","Thu Aug 27 17:31:40 GMT 2026","963","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [1] STUDENT",""
"passed","Thu Aug 27 17:31:33 GMT 2026","Thu Aug 27 17:31:34 GMT 2026","346","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
"passed","Thu Aug 27 17:31:31 GMT 2026","Thu Aug 27 17:31:31 GMT 2026","33","","offer.OfferCreationTests","","offer.OfferCreationTests","guestCannotCreateOfferWithoutToken","Guest cannot create offer without token",""
"passed","Thu Aug 27 17:31:34 GMT 2026","Thu Aug 27 17:31:35 GMT 2026","1180","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Thu Aug 27 17:31:36 GMT 2026","Thu Aug 27 17:31:36 GMT 2026","859","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Thu Aug 27 17:31:33 GMT 2026","Thu Aug 27 17:31:33 GMT 2026","37","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email and password",""
"passed","Thu Aug 27 17:31:32 GMT 2026","Thu Aug 27 17:31:33 GMT 2026","1202","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Thu Aug 27 17:31:33 GMT 2026","Thu Aug 27 17:31:33 GMT 2026","73","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
