"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 06 08:42:29 GMT 2026","Sat Jun 06 08:42:29 GMT 2026","45","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Sat Jun 06 08:42:30 GMT 2026","Sat Jun 06 08:42:31 GMT 2026","1292","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Sat Jun 06 08:42:30 GMT 2026","Sat Jun 06 08:42:32 GMT 2026","1340","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user roles",""
"passed","Sat Jun 06 08:42:27 GMT 2026","Sat Jun 06 08:42:30 GMT 2026","2692","","ui.LoginUITests","","ui.LoginUITests","studentCanLoginFromUi","Student can login from UI",""
"passed","Sat Jun 06 08:42:32 GMT 2026","Sat Jun 06 08:42:33 GMT 2026","1489","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Sat Jun 06 08:42:33 GMT 2026","Sat Jun 06 08:42:34 GMT 2026","1064","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [2] MENTOR",""
"passed","Sat Jun 06 08:42:29 GMT 2026","Sat Jun 06 08:42:30 GMT 2026","1338","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Sat Jun 06 08:42:26 GMT 2026","Sat Jun 06 08:42:28 GMT 2026","1550","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Sat Jun 06 08:42:28 GMT 2026","Sat Jun 06 08:42:28 GMT 2026","318","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Sat Jun 06 08:42:17 GMT 2026","Sat Jun 06 08:42:26 GMT 2026","9363","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Sat Jun 06 08:42:29 GMT 2026","Sat Jun 06 08:42:29 GMT 2026","64","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without roles",""
"passed","Sat Jun 06 08:42:25 GMT 2026","Sat Jun 06 08:42:27 GMT 2026","1668","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Sat Jun 06 08:42:28 GMT 2026","Sat Jun 06 08:42:28 GMT 2026","58","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Sat Jun 06 08:42:27 GMT 2026","Sat Jun 06 08:42:28 GMT 2026","1037","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
