"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 14 12:20:13 GMT 2026","Mon Sep 14 12:20:14 GMT 2026","891","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
"passed","Mon Sep 14 12:20:14 GMT 2026","Mon Sep 14 12:20:14 GMT 2026","84","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Mon Sep 14 12:20:10 GMT 2026","Mon Sep 14 12:20:11 GMT 2026","595","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Mon Sep 14 12:20:14 GMT 2026","Mon Sep 14 12:20:14 GMT 2026","273","","register.RegisterTests","","register.RegisterTests","guestCanRegisterWithNormalizedEmail","Guest can register with normalized email",""
"passed","Mon Sep 14 12:20:11 GMT 2026","Mon Sep 14 12:20:13 GMT 2026","1432","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Mon Sep 14 12:20:21 GMT 2026","Mon Sep 14 12:20:22 GMT 2026","1420","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [1] STUDENT",""
"passed","Mon Sep 14 12:20:19 GMT 2026","Mon Sep 14 12:20:22 GMT 2026","3464","","ui.LoginUITests","","ui.LoginUITests","guestSeesLoginErrorForWrongPassword","Guest sees login error for wrong password",""
"passed","Mon Sep 14 12:20:11 GMT 2026","Mon Sep 14 12:20:11 GMT 2026","29","","offer.OfferCreationTests","","offer.OfferCreationTests","guestCannotCreateOfferWithoutToken","Guest cannot create offer without token",""
"passed","Mon Sep 14 12:20:14 GMT 2026","Mon Sep 14 12:20:19 GMT 2026","4609","","ui.LoginUITests","","ui.LoginUITests","studentCanLoginFromUi","Student can login from UI",""
"passed","Mon Sep 14 12:20:20 GMT 2026","Mon Sep 14 12:20:23 GMT 2026","2400","","ui.LoginUITests","","ui.LoginUITests","loggedInUserNameIsShownInHeader","Logged in user name is shown in header",""
"passed","Mon Sep 14 12:20:14 GMT 2026","Mon Sep 14 12:20:14 GMT 2026","80","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Mon Sep 14 12:20:03 GMT 2026","Mon Sep 14 12:20:10 GMT 2026","6325","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Mon Sep 14 12:20:13 GMT 2026","Mon Sep 14 12:20:13 GMT 2026","48","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email and password",""
"passed","Mon Sep 14 12:20:15 GMT 2026","Mon Sep 14 12:20:16 GMT 2026","795","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [2] MENTOR",""
"passed","Mon Sep 14 12:20:17 GMT 2026","Mon Sep 14 12:20:18 GMT 2026","988","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Mon Sep 14 12:20:06 GMT 2026","Mon Sep 14 12:20:12 GMT 2026","6046","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Mon Sep 14 12:20:21 GMT 2026","Mon Sep 14 12:20:22 GMT 2026","845","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create student user",""
"passed","Mon Sep 14 12:20:11 GMT 2026","Mon Sep 14 12:20:12 GMT 2026","601","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithExpiredToken","User cannot create offer with expired token",""
"passed","Mon Sep 14 12:20:12 GMT 2026","Mon Sep 14 12:20:13 GMT 2026","996","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Mon Sep 14 12:20:12 GMT 2026","Mon Sep 14 12:20:13 GMT 2026","314","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Mon Sep 14 12:20:14 GMT 2026","Mon Sep 14 12:20:14 GMT 2026","579","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
"passed","Mon Sep 14 12:20:03 GMT 2026","Mon Sep 14 12:20:11 GMT 2026","7938","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user first name",""
"passed","Mon Sep 14 12:20:03 GMT 2026","Mon Sep 14 12:20:12 GMT 2026","8276","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Mon Sep 14 12:20:19 GMT 2026","Mon Sep 14 12:20:20 GMT 2026","1835","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Mon Sep 14 12:20:14 GMT 2026","Mon Sep 14 12:20:16 GMT 2026","1533","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Mon Sep 14 12:20:13 GMT 2026","Mon Sep 14 12:20:13 GMT 2026","80","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Mon Sep 14 12:20:13 GMT 2026","Mon Sep 14 12:20:13 GMT 2026","342","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithDuplicateEmail","Guest cannot register with duplicate email",""
"passed","Mon Sep 14 12:20:15 GMT 2026","Mon Sep 14 12:20:17 GMT 2026","2123","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Mon Sep 14 12:20:17 GMT 2026","Mon Sep 14 12:20:18 GMT 2026","1602","","users.UserCreationTests","","users.UserCreationTests","adminCannotCreateUserWithDuplicateEmail","Admin cannot create user with duplicate email",""
"passed","Mon Sep 14 12:20:13 GMT 2026","Mon Sep 14 12:20:13 GMT 2026","65","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Mon Sep 14 12:20:18 GMT 2026","Mon Sep 14 12:20:19 GMT 2026","1131","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create admin user",""
"passed","Mon Sep 14 12:20:12 GMT 2026","Mon Sep 14 12:20:12 GMT 2026","509","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWrongPassword","Guest cannot login with wrong password",""
"passed","Mon Sep 14 12:20:13 GMT 2026","Mon Sep 14 12:20:13 GMT 2026","78","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without last name",""
"passed","Mon Sep 14 12:20:16 GMT 2026","Mon Sep 14 12:20:17 GMT 2026","948","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [1] STUDENT",""
"passed","Mon Sep 14 12:20:21 GMT 2026","Mon Sep 14 12:20:22 GMT 2026","1597","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Mon Sep 14 12:20:13 GMT 2026","Mon Sep 14 12:20:13 GMT 2026","64","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without roles",""
"passed","Mon Sep 14 12:20:19 GMT 2026","Mon Sep 14 12:20:21 GMT 2026","1626","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [2] MENTOR",""
"passed","Mon Sep 14 12:20:14 GMT 2026","Mon Sep 14 12:20:15 GMT 2026","566","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Mon Sep 14 12:20:19 GMT 2026","Mon Sep 14 12:20:21 GMT 2026","2248","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Mon Sep 14 12:20:13 GMT 2026","Mon Sep 14 12:20:15 GMT 2026","1784","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user email",""
"passed","Mon Sep 14 12:20:16 GMT 2026","Mon Sep 14 12:20:17 GMT 2026","900","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [2] MENTOR",""
"passed","Mon Sep 14 12:20:18 GMT 2026","Mon Sep 14 12:20:19 GMT 2026","1643","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUserByPublicId","Admin can get user by public id",""
"passed","Mon Sep 14 12:20:14 GMT 2026","Mon Sep 14 12:20:14 GMT 2026","57","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Mon Sep 14 12:20:14 GMT 2026","Mon Sep 14 12:20:14 GMT 2026","57","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Mon Sep 14 12:20:03 GMT 2026","Mon Sep 14 12:20:11 GMT 2026","7589","","framework.RestAssuredConnectorServerErrorTests","","framework.RestAssuredConnectorServerErrorTests","connectorRetriesAndReturnsServerError","Connector retries and returns server error",""
"passed","Mon Sep 14 12:20:17 GMT 2026","Mon Sep 14 12:20:19 GMT 2026","1781","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user roles",""
"passed","Mon Sep 14 12:20:19 GMT 2026","Mon Sep 14 12:20:21 GMT 2026","1426","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create mentor user",""
"passed","Mon Sep 14 12:20:13 GMT 2026","Mon Sep 14 12:20:13 GMT 2026","48","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithWeakPassword","Guest cannot register with weak password",""
"passed","Mon Sep 14 12:20:13 GMT 2026","Mon Sep 14 12:20:14 GMT 2026","248","","login.LoginTests","","login.LoginTests","guestCannotLoginWithUnknownEmail","Guest cannot login with unknown email",""
"passed","Mon Sep 14 12:20:13 GMT 2026","Mon Sep 14 12:20:13 GMT 2026","91","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email",""
"passed","Mon Sep 14 12:20:12 GMT 2026","Mon Sep 14 12:20:13 GMT 2026","1281","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanCreateOffer","Mentor can create offer",""
"passed","Mon Sep 14 12:20:11 GMT 2026","Mon Sep 14 12:20:19 GMT 2026","7534","","ui.CatalogUITests","","ui.CatalogUITests","guestSeesActiveOfferInCatalog","Guest sees active offer in catalog",""
"passed","Mon Sep 14 12:20:13 GMT 2026","Mon Sep 14 12:20:13 GMT 2026","48","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterAdminUser","Guest cannot register admin user",""
"passed","Mon Sep 14 12:20:11 GMT 2026","Mon Sep 14 12:20:11 GMT 2026","641","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
"passed","Mon Sep 14 12:20:14 GMT 2026","Mon Sep 14 12:20:14 GMT 2026","45","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without first name",""
