"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 13 07:43:50 GMT 2026","Thu Aug 13 07:43:51 GMT 2026","1167","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Thu Aug 13 07:43:49 GMT 2026","Thu Aug 13 07:43:49 GMT 2026","30","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Thu Aug 13 07:43:47 GMT 2026","Thu Aug 13 07:43:48 GMT 2026","542","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
"passed","Thu Aug 13 07:43:55 GMT 2026","Thu Aug 13 07:43:55 GMT 2026","944","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create mentor user",""
"passed","Thu Aug 13 07:43:54 GMT 2026","Thu Aug 13 07:43:55 GMT 2026","964","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create admin user",""
"passed","Thu Aug 13 07:43:48 GMT 2026","Thu Aug 13 07:43:48 GMT 2026","23","","offer.OfferCreationTests","","offer.OfferCreationTests","guestCannotCreateOfferWithoutToken","Guest cannot create offer without token",""
"passed","Thu Aug 13 07:43:41 GMT 2026","Thu Aug 13 07:43:48 GMT 2026","7070","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Thu Aug 13 07:43:49 GMT 2026","Thu Aug 13 07:43:49 GMT 2026","57","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Thu Aug 13 07:43:50 GMT 2026","Thu Aug 13 07:43:51 GMT 2026","322","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Thu Aug 13 07:43:49 GMT 2026","Thu Aug 13 07:43:50 GMT 2026","47","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email and password",""
"passed","Thu Aug 13 07:43:41 GMT 2026","Thu Aug 13 07:43:46 GMT 2026","5418","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Thu Aug 13 07:43:49 GMT 2026","Thu Aug 13 07:43:49 GMT 2026","54","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without first name",""
"passed","Thu Aug 13 07:43:51 GMT 2026","Thu Aug 13 07:43:52 GMT 2026","954","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [1] STUDENT",""
"passed","Thu Aug 13 07:43:49 GMT 2026","Thu Aug 13 07:43:49 GMT 2026","217","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Thu Aug 13 07:43:49 GMT 2026","Thu Aug 13 07:43:49 GMT 2026","37","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterAdminUser","Guest cannot register admin user",""
"passed","Thu Aug 13 07:43:55 GMT 2026","Thu Aug 13 07:43:56 GMT 2026","1047","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [1] STUDENT",""
"passed","Thu Aug 13 07:43:41 GMT 2026","Thu Aug 13 07:43:48 GMT 2026","6781","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user first name",""
"passed","Thu Aug 13 07:43:49 GMT 2026","Thu Aug 13 07:43:49 GMT 2026","38","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Thu Aug 13 07:43:49 GMT 2026","Thu Aug 13 07:43:49 GMT 2026","37","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email",""
"passed","Thu Aug 13 07:43:49 GMT 2026","Thu Aug 13 07:43:50 GMT 2026","27","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Thu Aug 13 07:43:43 GMT 2026","Thu Aug 13 07:43:49 GMT 2026","5222","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Thu Aug 13 07:43:53 GMT 2026","Thu Aug 13 07:43:54 GMT 2026","1284","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Thu Aug 13 07:43:53 GMT 2026","Thu Aug 13 07:43:54 GMT 2026","1094","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUserByPublicId","Admin can get user by public id",""
"passed","Thu Aug 13 07:43:50 GMT 2026","Thu Aug 13 07:43:50 GMT 2026","222","","register.RegisterTests","","register.RegisterTests","guestCanRegisterWithNormalizedEmail","Guest can register with normalized email",""
"passed","Thu Aug 13 07:43:50 GMT 2026","Thu Aug 13 07:43:50 GMT 2026","32","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Thu Aug 13 07:43:49 GMT 2026","Thu Aug 13 07:43:49 GMT 2026","100","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without last name",""
"passed","Thu Aug 13 07:43:49 GMT 2026","Thu Aug 13 07:43:50 GMT 2026","712","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
