"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 04 08:47:03 GMT 2026","Tue Aug 04 08:47:06 GMT 2026","3435","","ui.LoginUITests","","ui.LoginUITests","studentCanLoginFromUi","Student can login from UI",""
"passed","Tue Aug 04 08:47:02 GMT 2026","Tue Aug 04 08:47:02 GMT 2026","108","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without roles",""
"passed","Tue Aug 04 08:47:02 GMT 2026","Tue Aug 04 08:47:03 GMT 2026","74","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without first name",""
"passed","Tue Aug 04 08:47:03 GMT 2026","Tue Aug 04 08:47:05 GMT 2026","1893","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Tue Aug 04 08:47:03 GMT 2026","Tue Aug 04 08:47:03 GMT 2026","635","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
"passed","Tue Aug 04 08:47:03 GMT 2026","Tue Aug 04 08:47:03 GMT 2026","71","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Tue Aug 04 08:46:51 GMT 2026","Tue Aug 04 08:46:59 GMT 2026","7572","","framework.RestAssuredConnectorServerErrorTests","","framework.RestAssuredConnectorServerErrorTests","connectorRetriesAndReturnsServerError","Connector retries and returns server error",""
"passed","Tue Aug 04 08:46:51 GMT 2026","Tue Aug 04 08:47:00 GMT 2026","8792","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Tue Aug 04 08:47:03 GMT 2026","Tue Aug 04 08:47:05 GMT 2026","1810","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Tue Aug 04 08:47:01 GMT 2026","Tue Aug 04 08:47:01 GMT 2026","310","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Tue Aug 04 08:47:01 GMT 2026","Tue Aug 04 08:47:01 GMT 2026","100","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Tue Aug 04 08:47:03 GMT 2026","Tue Aug 04 08:47:03 GMT 2026","304","","register.RegisterTests","","register.RegisterTests","guestCanRegisterWithNormalizedEmail","Guest can register with normalized email",""
