"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 24 11:27:09 GMT 2026","Thu Sep 24 11:27:16 GMT 2026","6495","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Thu Sep 24 11:27:26 GMT 2026","Thu Sep 24 11:27:28 GMT 2026","1663","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Thu Sep 24 11:27:20 GMT 2026","Thu Sep 24 11:27:20 GMT 2026","52","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Thu Sep 24 11:27:21 GMT 2026","Thu Sep 24 11:27:21 GMT 2026","63","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Thu Sep 24 11:27:21 GMT 2026","Thu Sep 24 11:27:21 GMT 2026","70","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Thu Sep 24 11:27:16 GMT 2026","Thu Sep 24 11:27:17 GMT 2026","666","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Thu Sep 24 11:27:20 GMT 2026","Thu Sep 24 11:27:20 GMT 2026","312","","login.LoginTests","","login.LoginTests","guestCannotLoginWithUnknownEmail","Guest cannot login with unknown email",""
"passed","Thu Sep 24 11:27:20 GMT 2026","Thu Sep 24 11:27:21 GMT 2026","454","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithDuplicateEmail","Guest cannot register with duplicate email",""
"passed","Thu Sep 24 11:27:21 GMT 2026","Thu Sep 24 11:27:21 GMT 2026","58","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Thu Sep 24 11:27:21 GMT 2026","Thu Sep 24 11:27:21 GMT 2026","107","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without last name",""
"passed","Thu Sep 24 11:27:21 GMT 2026","Thu Sep 24 11:27:21 GMT 2026","68","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without first name",""
"passed","Thu Sep 24 11:27:23 GMT 2026","Thu Sep 24 11:27:24 GMT 2026","878","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [2] MENTOR",""
"passed","Thu Sep 24 11:27:24 GMT 2026","Thu Sep 24 11:27:25 GMT 2026","1442","","users.UserCreationTests","","users.UserCreationTests","adminCannotCreateUserWithDuplicateEmail","Admin cannot create user with duplicate email",""
"passed","Thu Sep 24 11:27:19 GMT 2026","Thu Sep 24 11:27:21 GMT 2026","1626","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user email",""
"passed","Thu Sep 24 11:27:20 GMT 2026","Thu Sep 24 11:27:20 GMT 2026","61","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Thu Sep 24 11:27:24 GMT 2026","Thu Sep 24 11:27:28 GMT 2026","3490","","ui.LoginUITests","","ui.LoginUITests","guestSeesLoginErrorForWrongPassword","Guest sees login error for wrong password",""
"passed","Thu Sep 24 11:27:26 GMT 2026","Thu Sep 24 11:27:27 GMT 2026","1100","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create mentor user",""
"passed","Thu Sep 24 11:27:21 GMT 2026","Thu Sep 24 11:27:22 GMT 2026","341","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Thu Sep 24 11:27:17 GMT 2026","Thu Sep 24 11:27:25 GMT 2026","7564","","ui.CatalogUITests","","ui.CatalogUITests","guestSeesActiveOfferInCatalog","Guest sees active offer in catalog",""
"passed","Thu Sep 24 11:27:23 GMT 2026","Thu Sep 24 11:27:24 GMT 2026","967","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [1] STUDENT",""
"passed","Thu Sep 24 11:27:22 GMT 2026","Thu Sep 24 11:27:23 GMT 2026","930","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [2] MENTOR",""
"passed","Thu Sep 24 11:27:23 GMT 2026","Thu Sep 24 11:27:25 GMT 2026","1417","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Thu Sep 24 11:27:20 GMT 2026","Thu Sep 24 11:27:20 GMT 2026","55","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterAdminUser","Guest cannot register admin user",""
"passed","Thu Sep 24 11:27:21 GMT 2026","Thu Sep 24 11:27:21 GMT 2026","350","","register.RegisterTests","","register.RegisterTests","guestCanRegisterWithNormalizedEmail","Guest can register with normalized email",""
"passed","Thu Sep 24 11:27:19 GMT 2026","Thu Sep 24 11:27:20 GMT 2026","797","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Thu Sep 24 11:27:17 GMT 2026","Thu Sep 24 11:27:17 GMT 2026","56","","offer.OfferCreationTests","","offer.OfferCreationTests","guestCannotCreateOfferWithoutToken","Guest cannot create offer without token",""
"passed","Thu Sep 24 11:27:20 GMT 2026","Thu Sep 24 11:27:20 GMT 2026","108","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email",""
"passed","Thu Sep 24 11:27:27 GMT 2026","Thu Sep 24 11:27:28 GMT 2026","1103","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [1] STUDENT",""
"passed","Thu Sep 24 11:27:20 GMT 2026","Thu Sep 24 11:27:21 GMT 2026","810","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
"passed","Thu Sep 24 11:27:12 GMT 2026","Thu Sep 24 11:27:19 GMT 2026","7071","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Thu Sep 24 11:27:19 GMT 2026","Thu Sep 24 11:27:20 GMT 2026","1036","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
"passed","Thu Sep 24 11:27:25 GMT 2026","Thu Sep 24 11:27:27 GMT 2026","1846","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUserByPublicId","Admin can get user by public id",""
