"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 26 09:38:16 GMT 2026","Fri Jun 26 09:38:17 GMT 2026","1538","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Fri Jun 26 09:38:13 GMT 2026","Fri Jun 26 09:38:14 GMT 2026","1617","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user email",""
"passed","Fri Jun 26 09:38:14 GMT 2026","Fri Jun 26 09:38:14 GMT 2026","121","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithWeakPassword","Guest cannot register with weak password",""
"passed","Fri Jun 26 09:38:16 GMT 2026","Fri Jun 26 09:38:17 GMT 2026","827","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [2] MENTOR",""
"passed","Fri Jun 26 09:38:13 GMT 2026","Fri Jun 26 09:38:13 GMT 2026","333","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Fri Jun 26 09:38:20 GMT 2026","Fri Jun 26 09:38:21 GMT 2026","773","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create student user",""
"passed","Fri Jun 26 09:38:13 GMT 2026","Fri Jun 26 09:38:13 GMT 2026","109","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email",""
"passed","Fri Jun 26 09:38:10 GMT 2026","Fri Jun 26 09:38:17 GMT 2026","6860","","ui.CatalogUITests","","ui.CatalogUITests","guestSeesActiveOfferInCatalog","Guest sees active offer in catalog",""
"passed","Fri Jun 26 09:38:15 GMT 2026","Fri Jun 26 09:38:15 GMT 2026","77","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Fri Jun 26 09:38:13 GMT 2026","Fri Jun 26 09:38:13 GMT 2026","90","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Fri Jun 26 09:38:14 GMT 2026","Fri Jun 26 09:38:14 GMT 2026","62","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without roles",""
"passed","Fri Jun 26 09:38:19 GMT 2026","Fri Jun 26 09:38:20 GMT 2026","1066","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create admin user",""
"passed","Fri Jun 26 09:38:13 GMT 2026","Fri Jun 26 09:38:14 GMT 2026","81","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterAdminUser","Guest cannot register admin user",""
"passed","Fri Jun 26 09:38:12 GMT 2026","Fri Jun 26 09:38:13 GMT 2026","859","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Fri Jun 26 09:38:14 GMT 2026","Fri Jun 26 09:38:14 GMT 2026","51","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Fri Jun 26 09:38:12 GMT 2026","Fri Jun 26 09:38:12 GMT 2026","522","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWrongPassword","Guest cannot login with wrong password",""
"passed","Fri Jun 26 09:38:10 GMT 2026","Fri Jun 26 09:38:11 GMT 2026","683","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
"passed","Fri Jun 26 09:38:17 GMT 2026","Fri Jun 26 09:38:18 GMT 2026","744","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Fri Jun 26 09:38:20 GMT 2026","Fri Jun 26 09:38:22 GMT 2026","1273","","ui.LoginUITests","","ui.LoginUITests","loggedInUserNameIsShownInHeader","Logged in user name is shown in header",""
"passed","Fri Jun 26 09:38:10 GMT 2026","Fri Jun 26 09:38:10 GMT 2026","601","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
