"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 11 10:58:50 GMT 2026","Fri Sep 11 10:58:59 GMT 2026","8451","","framework.RestAssuredConnectorServerErrorTests","","framework.RestAssuredConnectorServerErrorTests","connectorRetriesAndReturnsServerError","Connector retries and returns server error",""
"passed","Fri Sep 11 10:59:01 GMT 2026","Fri Sep 11 10:59:02 GMT 2026","666","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
"passed","Fri Sep 11 10:59:00 GMT 2026","Fri Sep 11 10:59:02 GMT 2026","1611","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user email",""
"passed","Fri Sep 11 10:59:00 GMT 2026","Fri Sep 11 10:59:00 GMT 2026","61","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterAdminUser","Guest cannot register admin user",""
"passed","Fri Sep 11 10:59:02 GMT 2026","Fri Sep 11 10:59:03 GMT 2026","1428","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Fri Sep 11 10:59:01 GMT 2026","Fri Sep 11 10:59:01 GMT 2026","47","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without roles",""
"passed","Fri Sep 11 10:58:59 GMT 2026","Fri Sep 11 10:59:00 GMT 2026","1536","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Fri Sep 11 10:59:00 GMT 2026","Fri Sep 11 10:59:01 GMT 2026","910","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Fri Sep 11 10:59:01 GMT 2026","Fri Sep 11 10:59:01 GMT 2026","380","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithDuplicateEmail","Guest cannot register with duplicate email",""
"passed","Fri Sep 11 10:59:01 GMT 2026","Fri Sep 11 10:59:01 GMT 2026","105","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email",""
"passed","Fri Sep 11 10:59:05 GMT 2026","Fri Sep 11 10:59:06 GMT 2026","1043","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create admin user",""
"passed","Fri Sep 11 10:59:00 GMT 2026","Fri Sep 11 10:59:01 GMT 2026","87","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithWeakPassword","Guest cannot register with weak password",""
"passed","Fri Sep 11 10:59:01 GMT 2026","Fri Sep 11 10:59:02 GMT 2026","91","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Fri Sep 11 10:59:01 GMT 2026","Fri Sep 11 10:59:01 GMT 2026","61","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email and password",""
"passed","Fri Sep 11 10:59:05 GMT 2026","Fri Sep 11 10:59:09 GMT 2026","3357","","ui.LoginUITests","","ui.LoginUITests","guestSeesLoginErrorForWrongPassword","Guest sees login error for wrong password",""
"passed","Fri Sep 11 10:59:02 GMT 2026","Fri Sep 11 10:59:04 GMT 2026","1696","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Fri Sep 11 10:59:04 GMT 2026","Fri Sep 11 10:59:05 GMT 2026","774","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Fri Sep 11 10:59:04 GMT 2026","Fri Sep 11 10:59:05 GMT 2026","1760","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user roles",""
"passed","Fri Sep 11 10:58:53 GMT 2026","Fri Sep 11 10:59:00 GMT 2026","6626","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Fri Sep 11 10:59:05 GMT 2026","Fri Sep 11 10:59:07 GMT 2026","1195","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Fri Sep 11 10:58:50 GMT 2026","Fri Sep 11 10:58:59 GMT 2026","8506","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user first name",""
"passed","Fri Sep 11 10:59:01 GMT 2026","Fri Sep 11 10:59:01 GMT 2026","112","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Fri Sep 11 10:59:03 GMT 2026","Fri Sep 11 10:59:04 GMT 2026","977","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [2] MENTOR",""
"passed","Fri Sep 11 10:58:58 GMT 2026","Fri Sep 11 10:58:59 GMT 2026","655","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithExpiredToken","User cannot create offer with expired token",""
"passed","Fri Sep 11 10:59:02 GMT 2026","Fri Sep 11 10:59:05 GMT 2026","3879","","ui.LoginUITests","","ui.LoginUITests","studentCanLoginFromUi","Student can login from UI",""
"passed","Fri Sep 11 10:59:01 GMT 2026","Fri Sep 11 10:59:02 GMT 2026","434","","register.RegisterTests","","register.RegisterTests","guestCanRegisterWithNormalizedEmail","Guest can register with normalized email",""
"passed","Fri Sep 11 10:58:58 GMT 2026","Fri Sep 11 10:58:58 GMT 2026","39","","offer.OfferCreationTests","","offer.OfferCreationTests","guestCannotCreateOfferWithoutToken","Guest cannot create offer without token",""
"passed","Fri Sep 11 10:59:01 GMT 2026","Fri Sep 11 10:59:01 GMT 2026","64","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Fri Sep 11 10:59:00 GMT 2026","Fri Sep 11 10:59:01 GMT 2026","1028","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
"passed","Fri Sep 11 10:58:50 GMT 2026","Fri Sep 11 10:58:59 GMT 2026","8838","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Fri Sep 11 10:59:02 GMT 2026","Fri Sep 11 10:59:02 GMT 2026","112","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Fri Sep 11 10:59:02 GMT 2026","Fri Sep 11 10:59:02 GMT 2026","316","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Fri Sep 11 10:59:06 GMT 2026","Fri Sep 11 10:59:08 GMT 2026","1409","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create mentor user",""
"passed","Fri Sep 11 10:59:01 GMT 2026","Fri Sep 11 10:59:01 GMT 2026","60","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without first name",""
"passed","Fri Sep 11 10:58:59 GMT 2026","Fri Sep 11 10:59:00 GMT 2026","594","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWrongPassword","Guest cannot login with wrong password",""
"passed","Fri Sep 11 10:59:08 GMT 2026","Fri Sep 11 10:59:09 GMT 2026","966","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create student user",""
"passed","Fri Sep 11 10:58:59 GMT 2026","Fri Sep 11 10:59:00 GMT 2026","1226","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanCreateOffer","Mentor can create offer",""
"passed","Fri Sep 11 10:59:00 GMT 2026","Fri Sep 11 10:59:00 GMT 2026","266","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Fri Sep 11 10:59:06 GMT 2026","Fri Sep 11 10:59:08 GMT 2026","2641","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
