"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 22 08:37:15 GMT 2026","Wed Jul 22 08:37:15 GMT 2026","44","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Wed Jul 22 08:37:14 GMT 2026","Wed Jul 22 08:37:14 GMT 2026","52","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Wed Jul 22 08:37:15 GMT 2026","Wed Jul 22 08:37:17 GMT 2026","1792","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Wed Jul 22 08:37:04 GMT 2026","Wed Jul 22 08:37:12 GMT 2026","7993","","framework.RestAssuredConnectorServerErrorTests","","framework.RestAssuredConnectorServerErrorTests","connectorRetriesAndReturnsServerError","Connector retries and returns server error",""
"passed","Wed Jul 22 08:37:18 GMT 2026","Wed Jul 22 08:37:19 GMT 2026","1550","","users.UserCreationTests","","users.UserCreationTests","adminCannotCreateUserWithDuplicateEmail","Admin cannot create user with duplicate email",""
"passed","Wed Jul 22 08:37:16 GMT 2026","Wed Jul 22 08:37:17 GMT 2026","1190","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [2] MENTOR",""
"passed","Wed Jul 22 08:37:12 GMT 2026","Wed Jul 22 08:37:13 GMT 2026","508","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWrongPassword","Guest cannot login with wrong password",""
"passed","Wed Jul 22 08:37:14 GMT 2026","Wed Jul 22 08:37:14 GMT 2026","57","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without roles",""
"passed","Wed Jul 22 08:37:07 GMT 2026","Wed Jul 22 08:37:13 GMT 2026","6398","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Wed Jul 22 08:37:15 GMT 2026","Wed Jul 22 08:37:18 GMT 2026","3634","","ui.LoginUITests","","ui.LoginUITests","studentCanLoginFromUi","Student can login from UI",""
"passed","Wed Jul 22 08:37:04 GMT 2026","Wed Jul 22 08:37:10 GMT 2026","6338","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Wed Jul 22 08:37:14 GMT 2026","Wed Jul 22 08:37:14 GMT 2026","68","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email and password",""
"passed","Wed Jul 22 08:37:12 GMT 2026","Wed Jul 22 08:37:13 GMT 2026","1487","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Wed Jul 22 08:37:14 GMT 2026","Wed Jul 22 08:37:14 GMT 2026","55","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterAdminUser","Guest cannot register admin user",""
"passed","Wed Jul 22 08:37:19 GMT 2026","Wed Jul 22 08:37:20 GMT 2026","1665","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUserByPublicId","Admin can get user by public id",""
"passed","Wed Jul 22 08:37:13 GMT 2026","Wed Jul 22 08:37:13 GMT 2026","318","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Wed Jul 22 08:37:13 GMT 2026","Wed Jul 22 08:37:14 GMT 2026","962","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
