"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 10 10:59:57 GMT 2026","Thu Sep 10 10:59:58 GMT 2026","1366","","users.UserCreationTests","","users.UserCreationTests","adminCannotCreateUserWithDuplicateEmail","Admin cannot create user with duplicate email",""
"passed","Thu Sep 10 10:59:53 GMT 2026","Thu Sep 10 10:59:53 GMT 2026","68","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterAdminUser","Guest cannot register admin user",""
"passed","Thu Sep 10 10:59:54 GMT 2026","Thu Sep 10 10:59:54 GMT 2026","57","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Thu Sep 10 10:59:54 GMT 2026","Thu Sep 10 10:59:54 GMT 2026","125","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without last name",""
"passed","Thu Sep 10 10:59:58 GMT 2026","Thu Sep 10 10:59:59 GMT 2026","1268","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create admin user",""
"passed","Thu Sep 10 10:59:50 GMT 2026","Thu Sep 10 10:59:58 GMT 2026","7173","","ui.CatalogUITests","","ui.CatalogUITests","guestSeesActiveOfferInCatalog","Guest sees active offer in catalog",""
"passed","Thu Sep 10 10:59:43 GMT 2026","Thu Sep 10 10:59:50 GMT 2026","7797","","framework.RestAssuredConnectorServerErrorTests","","framework.RestAssuredConnectorServerErrorTests","connectorRetriesAndReturnsServerError","Connector retries and returns server error",""
"passed","Thu Sep 10 10:59:53 GMT 2026","Thu Sep 10 10:59:53 GMT 2026","87","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Thu Sep 10 10:59:55 GMT 2026","Thu Sep 10 10:59:55 GMT 2026","40","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Thu Sep 10 10:59:53 GMT 2026","Thu Sep 10 10:59:53 GMT 2026","85","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithWeakPassword","Guest cannot register with weak password",""
