"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 24 09:41:24 GMT 2026","Wed Jun 24 09:41:25 GMT 2026","1444","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user roles",""
"passed","Wed Jun 24 09:41:12 GMT 2026","Wed Jun 24 09:41:20 GMT 2026","7904","","framework.RestAssuredConnectorServerErrorTests","","framework.RestAssuredConnectorServerErrorTests","connectorRetriesAndReturnsServerError","Connector retries and returns server error",""
"passed","Wed Jun 24 09:41:29 GMT 2026","Wed Jun 24 09:41:30 GMT 2026","860","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create mentor user",""
"passed","Wed Jun 24 09:41:23 GMT 2026","Wed Jun 24 09:41:24 GMT 2026","223","","login.LoginTests","","login.LoginTests","guestCannotLoginWithUnknownEmail","Guest cannot login with unknown email",""
"passed","Wed Jun 24 09:41:24 GMT 2026","Wed Jun 24 09:41:25 GMT 2026","413","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Wed Jun 24 09:41:26 GMT 2026","Wed Jun 24 09:41:26 GMT 2026","869","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [2] MENTOR",""
"passed","Wed Jun 24 09:41:30 GMT 2026","Wed Jun 24 09:41:30 GMT 2026","565","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create student user",""
"passed","Wed Jun 24 09:41:24 GMT 2026","Wed Jun 24 09:41:24 GMT 2026","54","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Wed Jun 24 09:41:24 GMT 2026","Wed Jun 24 09:41:27 GMT 2026","3079","","ui.LoginUITests","","ui.LoginUITests","studentCanLoginFromUi","Student can login from UI",""
"passed","Wed Jun 24 09:41:19 GMT 2026","Wed Jun 24 09:41:20 GMT 2026","519","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Wed Jun 24 09:41:20 GMT 2026","Wed Jun 24 09:41:20 GMT 2026","606","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
"passed","Wed Jun 24 09:41:24 GMT 2026","Wed Jun 24 09:41:24 GMT 2026","74","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without last name",""
"passed","Wed Jun 24 09:41:27 GMT 2026","Wed Jun 24 09:41:29 GMT 2026","1531","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Wed Jun 24 09:41:23 GMT 2026","Wed Jun 24 09:41:23 GMT 2026","91","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Wed Jun 24 09:41:15 GMT 2026","Wed Jun 24 09:41:22 GMT 2026","7293","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Wed Jun 24 09:41:23 GMT 2026","Wed Jun 24 09:41:23 GMT 2026","138","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Wed Jun 24 09:41:21 GMT 2026","Wed Jun 24 09:41:22 GMT 2026","1497","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanCreateOffer","Mentor can create offer",""
"passed","Wed Jun 24 09:41:27 GMT 2026","Wed Jun 24 09:41:29 GMT 2026","2078","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Wed Jun 24 09:41:22 GMT 2026","Wed Jun 24 09:41:23 GMT 2026","1251","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Wed Jun 24 09:41:20 GMT 2026","Wed Jun 24 09:41:27 GMT 2026","6599","","ui.CatalogUITests","","ui.CatalogUITests","guestSeesActiveOfferInCatalog","Guest sees active offer in catalog",""
"passed","Wed Jun 24 09:41:27 GMT 2026","Wed Jun 24 09:41:28 GMT 2026","1282","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUserByPublicId","Admin can get user by public id",""
"passed","Wed Jun 24 09:41:29 GMT 2026","Wed Jun 24 09:41:30 GMT 2026","1673","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Wed Jun 24 09:41:22 GMT 2026","Wed Jun 24 09:41:24 GMT 2026","1232","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
"passed","Wed Jun 24 09:41:24 GMT 2026","Wed Jun 24 09:41:24 GMT 2026","82","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Wed Jun 24 09:41:25 GMT 2026","Wed Jun 24 09:41:26 GMT 2026","883","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [2] MENTOR",""
"passed","Wed Jun 24 09:41:12 GMT 2026","Wed Jun 24 09:41:21 GMT 2026","9158","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Wed Jun 24 09:41:24 GMT 2026","Wed Jun 24 09:41:26 GMT 2026","1267","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Wed Jun 24 09:41:23 GMT 2026","Wed Jun 24 09:41:23 GMT 2026","59","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithWeakPassword","Guest cannot register with weak password",""
"passed","Wed Jun 24 09:41:23 GMT 2026","Wed Jun 24 09:41:23 GMT 2026","100","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterAdminUser","Guest cannot register admin user",""
"passed","Wed Jun 24 09:41:29 GMT 2026","Wed Jun 24 09:41:30 GMT 2026","1415","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [2] MENTOR",""
"passed","Wed Jun 24 09:41:24 GMT 2026","Wed Jun 24 09:41:24 GMT 2026","52","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without first name",""
"passed","Wed Jun 24 09:41:24 GMT 2026","Wed Jun 24 09:41:24 GMT 2026","332","","register.RegisterTests","","register.RegisterTests","guestCanRegisterWithNormalizedEmail","Guest can register with normalized email",""
"passed","Wed Jun 24 09:41:28 GMT 2026","Wed Jun 24 09:41:29 GMT 2026","1141","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create admin user",""
"passed","Wed Jun 24 09:41:12 GMT 2026","Wed Jun 24 09:41:19 GMT 2026","6794","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Wed Jun 24 09:41:20 GMT 2026","Wed Jun 24 09:41:21 GMT 2026","608","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithExpiredToken","User cannot create offer with expired token",""
"passed","Wed Jun 24 09:41:29 GMT 2026","Wed Jun 24 09:41:30 GMT 2026","1326","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [1] STUDENT",""
"passed","Wed Jun 24 09:41:24 GMT 2026","Wed Jun 24 09:41:24 GMT 2026","52","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Wed Jun 24 09:41:22 GMT 2026","Wed Jun 24 09:41:24 GMT 2026","1829","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user email",""
"passed","Wed Jun 24 09:41:27 GMT 2026","Wed Jun 24 09:41:30 GMT 2026","3176","","ui.LoginUITests","","ui.LoginUITests","guestSeesLoginErrorForWrongPassword","Guest sees login error for wrong password",""
"passed","Wed Jun 24 09:41:24 GMT 2026","Wed Jun 24 09:41:24 GMT 2026","62","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Wed Jun 24 09:41:27 GMT 2026","Wed Jun 24 09:41:28 GMT 2026","1270","","users.UserCreationTests","","users.UserCreationTests","adminCannotCreateUserWithDuplicateEmail","Admin cannot create user with duplicate email",""
"passed","Wed Jun 24 09:41:23 GMT 2026","Wed Jun 24 09:41:24 GMT 2026","430","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithDuplicateEmail","Guest cannot register with duplicate email",""
