"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 25 11:32:53 GMT 2026","Fri Sep 25 11:33:00 GMT 2026","6910","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Fri Sep 25 11:33:00 GMT 2026","Fri Sep 25 11:33:00 GMT 2026","130","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Fri Sep 25 11:33:03 GMT 2026","Fri Sep 25 11:33:04 GMT 2026","965","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [1] STUDENT",""
"passed","Fri Sep 25 11:33:01 GMT 2026","Fri Sep 25 11:33:01 GMT 2026","56","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without last name",""
"passed","Fri Sep 25 11:33:01 GMT 2026","Fri Sep 25 11:33:04 GMT 2026","2072","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Fri Sep 25 11:33:00 GMT 2026","Fri Sep 25 11:33:00 GMT 2026","139","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Fri Sep 25 11:33:01 GMT 2026","Fri Sep 25 11:33:02 GMT 2026","312","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Fri Sep 25 11:33:01 GMT 2026","Fri Sep 25 11:33:01 GMT 2026","169","","register.RegisterTests","","register.RegisterTests","guestCanRegisterWithNormalizedEmail","Guest can register with normalized email",""
"passed","Fri Sep 25 11:32:50 GMT 2026","Fri Sep 25 11:32:56 GMT 2026","6393","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Fri Sep 25 11:33:04 GMT 2026","Fri Sep 25 11:33:04 GMT 2026","689","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Fri Sep 25 11:32:50 GMT 2026","Fri Sep 25 11:32:58 GMT 2026","8483","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user first name",""
"passed","Fri Sep 25 11:33:05 GMT 2026","Fri Sep 25 11:33:07 GMT 2026","1827","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Fri Sep 25 11:33:02 GMT 2026","Fri Sep 25 11:33:03 GMT 2026","998","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [2] MENTOR",""
