"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 21 10:00:45 GMT 2026","Sun Jun 21 10:00:46 GMT 2026","620","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
"passed","Sun Jun 21 10:00:43 GMT 2026","Sun Jun 21 10:00:50 GMT 2026","6953","","ui.CatalogUITests","","ui.CatalogUITests","guestSeesActiveOfferInCatalog","Guest sees active offer in catalog",""
"passed","Sun Jun 21 10:00:49 GMT 2026","Sun Jun 21 10:00:51 GMT 2026","1430","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Sun Jun 21 10:00:44 GMT 2026","Sun Jun 21 10:00:45 GMT 2026","901","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Sun Jun 21 10:00:44 GMT 2026","Sun Jun 21 10:00:45 GMT 2026","235","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Sun Jun 21 10:00:46 GMT 2026","Sun Jun 21 10:00:47 GMT 2026","1622","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Sun Jun 21 10:00:46 GMT 2026","Sun Jun 21 10:00:46 GMT 2026","84","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Sun Jun 21 10:00:50 GMT 2026","Sun Jun 21 10:00:51 GMT 2026","917","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create mentor user",""
"passed","Sun Jun 21 10:00:45 GMT 2026","Sun Jun 21 10:00:45 GMT 2026","78","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithWeakPassword","Guest cannot register with weak password",""
"passed","Sun Jun 21 10:00:51 GMT 2026","Sun Jun 21 10:00:52 GMT 2026","1740","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Sun Jun 21 10:00:45 GMT 2026","Sun Jun 21 10:00:46 GMT 2026","1757","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user email",""
"passed","Sun Jun 21 10:00:38 GMT 2026","Sun Jun 21 10:00:44 GMT 2026","6411","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Sun Jun 21 10:00:45 GMT 2026","Sun Jun 21 10:00:45 GMT 2026","131","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email",""
"passed","Sun Jun 21 10:00:47 GMT 2026","Sun Jun 21 10:00:48 GMT 2026","690","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [1] STUDENT",""
"passed","Sun Jun 21 10:00:46 GMT 2026","Sun Jun 21 10:00:48 GMT 2026","1426","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Sun Jun 21 10:00:45 GMT 2026","Sun Jun 21 10:00:46 GMT 2026","940","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
"passed","Sun Jun 21 10:00:48 GMT 2026","Sun Jun 21 10:00:49 GMT 2026","720","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
