"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 28 18:28:33 GMT 2026","Fri Aug 28 18:28:33 GMT 2026","411","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Fri Aug 28 18:28:31 GMT 2026","Fri Aug 28 18:28:31 GMT 2026","63","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Fri Aug 28 18:28:32 GMT 2026","Fri Aug 28 18:28:32 GMT 2026","89","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Fri Aug 28 18:28:30 GMT 2026","Fri Aug 28 18:28:32 GMT 2026","1901","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Fri Aug 28 18:28:31 GMT 2026","Fri Aug 28 18:28:31 GMT 2026","245","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Fri Aug 28 18:28:37 GMT 2026","Fri Aug 28 18:28:38 GMT 2026","1431","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Fri Aug 28 18:28:36 GMT 2026","Fri Aug 28 18:28:38 GMT 2026","1224","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUserByPublicId","Admin can get user by public id",""
"passed","Fri Aug 28 18:28:22 GMT 2026","Fri Aug 28 18:28:30 GMT 2026","8201","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user first name",""
"passed","Fri Aug 28 18:28:36 GMT 2026","Fri Aug 28 18:28:36 GMT 2026","706","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Fri Aug 28 18:28:39 GMT 2026","Fri Aug 28 18:28:41 GMT 2026","1465","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Fri Aug 28 18:28:32 GMT 2026","Fri Aug 28 18:28:33 GMT 2026","913","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
"passed","Fri Aug 28 18:28:32 GMT 2026","Fri Aug 28 18:28:32 GMT 2026","58","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without roles",""
"passed","Fri Aug 28 18:28:22 GMT 2026","Fri Aug 28 18:28:28 GMT 2026","6501","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Fri Aug 28 18:28:32 GMT 2026","Fri Aug 28 18:28:32 GMT 2026","286","","login.LoginTests","","login.LoginTests","guestCannotLoginWithUnknownEmail","Guest cannot login with unknown email",""
"passed","Fri Aug 28 18:28:35 GMT 2026","Fri Aug 28 18:28:37 GMT 2026","1532","","users.UserCreationTests","","users.UserCreationTests","adminCannotCreateUserWithDuplicateEmail","Admin cannot create user with duplicate email",""
"passed","Fri Aug 28 18:28:37 GMT 2026","Fri Aug 28 18:28:40 GMT 2026","3075","","ui.LoginUITests","","ui.LoginUITests","guestSeesLoginErrorForWrongPassword","Guest sees login error for wrong password",""
"passed","Fri Aug 28 18:28:35 GMT 2026","Fri Aug 28 18:28:36 GMT 2026","960","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [2] MENTOR",""
"passed","Fri Aug 28 18:28:39 GMT 2026","Fri Aug 28 18:28:40 GMT 2026","1121","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create student user",""
"passed","Fri Aug 28 18:28:32 GMT 2026","Fri Aug 28 18:28:32 GMT 2026","133","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without last name",""
"passed","Fri Aug 28 18:28:39 GMT 2026","Fri Aug 28 18:28:40 GMT 2026","1021","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [1] STUDENT",""
"passed","Fri Aug 28 18:28:28 GMT 2026","Fri Aug 28 18:28:29 GMT 2026","533","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Fri Aug 28 18:28:34 GMT 2026","Fri Aug 28 18:28:35 GMT 2026","1001","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [1] STUDENT",""
"passed","Fri Aug 28 18:28:32 GMT 2026","Fri Aug 28 18:28:33 GMT 2026","536","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
"passed","Fri Aug 28 18:28:35 GMT 2026","Fri Aug 28 18:28:37 GMT 2026","1592","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user roles",""
"passed","Fri Aug 28 18:28:22 GMT 2026","Fri Aug 28 18:28:30 GMT 2026","8147","","framework.RestAssuredConnectorServerErrorTests","","framework.RestAssuredConnectorServerErrorTests","connectorRetriesAndReturnsServerError","Connector retries and returns server error",""
"passed","Fri Aug 28 18:28:38 GMT 2026","Fri Aug 28 18:28:39 GMT 2026","1858","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [2] MENTOR",""
"passed","Fri Aug 28 18:28:36 GMT 2026","Fri Aug 28 18:28:39 GMT 2026","2564","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Fri Aug 28 18:28:37 GMT 2026","Fri Aug 28 18:28:38 GMT 2026","1008","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create admin user",""
"passed","Fri Aug 28 18:28:32 GMT 2026","Fri Aug 28 18:28:32 GMT 2026","85","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email",""
"passed","Fri Aug 28 18:28:38 GMT 2026","Fri Aug 28 18:28:41 GMT 2026","2557","","ui.LoginUITests","","ui.LoginUITests","loggedInUserNameIsShownInHeader","Logged in user name is shown in header",""
"passed","Fri Aug 28 18:28:29 GMT 2026","Fri Aug 28 18:28:29 GMT 2026","629","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
"passed","Fri Aug 28 18:28:33 GMT 2026","Fri Aug 28 18:28:33 GMT 2026","91","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Fri Aug 28 18:28:30 GMT 2026","Fri Aug 28 18:28:32 GMT 2026","1945","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanCreateOffer","Mentor can create offer",""
"passed","Fri Aug 28 18:28:31 GMT 2026","Fri Aug 28 18:28:31 GMT 2026","50","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithWeakPassword","Guest cannot register with weak password",""
"passed","Fri Aug 28 18:28:38 GMT 2026","Fri Aug 28 18:28:39 GMT 2026","1093","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create mentor user",""
"passed","Fri Aug 28 18:28:32 GMT 2026","Fri Aug 28 18:28:32 GMT 2026","115","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without first name",""
"passed","Fri Aug 28 18:28:32 GMT 2026","Fri Aug 28 18:28:32 GMT 2026","72","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email and password",""
"passed","Fri Aug 28 18:28:33 GMT 2026","Fri Aug 28 18:28:35 GMT 2026","1507","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Fri Aug 28 18:28:31 GMT 2026","Fri Aug 28 18:28:32 GMT 2026","474","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithDuplicateEmail","Guest cannot register with duplicate email",""
"passed","Fri Aug 28 18:28:32 GMT 2026","Fri Aug 28 18:28:33 GMT 2026","1715","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user email",""
"passed","Fri Aug 28 18:28:31 GMT 2026","Fri Aug 28 18:28:32 GMT 2026","1040","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Fri Aug 28 18:28:32 GMT 2026","Fri Aug 28 18:28:37 GMT 2026","4138","","ui.LoginUITests","","ui.LoginUITests","studentCanLoginFromUi","Student can login from UI",""
"passed","Fri Aug 28 18:28:30 GMT 2026","Fri Aug 28 18:28:31 GMT 2026","563","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWrongPassword","Guest cannot login with wrong password",""
"passed","Fri Aug 28 18:28:33 GMT 2026","Fri Aug 28 18:28:35 GMT 2026","1770","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Fri Aug 28 18:28:30 GMT 2026","Fri Aug 28 18:28:36 GMT 2026","6743","","ui.CatalogUITests","","ui.CatalogUITests","guestSeesActiveOfferInCatalog","Guest sees active offer in catalog",""
"passed","Fri Aug 28 18:28:32 GMT 2026","Fri Aug 28 18:28:32 GMT 2026","51","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Fri Aug 28 18:28:33 GMT 2026","Fri Aug 28 18:28:33 GMT 2026","37","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Fri Aug 28 18:28:29 GMT 2026","Fri Aug 28 18:28:30 GMT 2026","43","","offer.OfferCreationTests","","offer.OfferCreationTests","guestCannotCreateOfferWithoutToken","Guest cannot create offer without token",""
"passed","Fri Aug 28 18:28:32 GMT 2026","Fri Aug 28 18:28:32 GMT 2026","237","","register.RegisterTests","","register.RegisterTests","guestCanRegisterWithNormalizedEmail","Guest can register with normalized email",""
