"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 30 08:36:47 GMT 2026","Thu Jul 30 08:36:49 GMT 2026","1686","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Thu Jul 30 08:36:38 GMT 2026","Thu Jul 30 08:36:46 GMT 2026","7612","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Thu Jul 30 08:36:53 GMT 2026","Thu Jul 30 08:36:54 GMT 2026","1394","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Thu Jul 30 08:36:47 GMT 2026","Thu Jul 30 08:36:47 GMT 2026","64","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Thu Jul 30 08:36:50 GMT 2026","Thu Jul 30 08:36:51 GMT 2026","746","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Thu Jul 30 08:36:47 GMT 2026","Thu Jul 30 08:36:47 GMT 2026","45","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without roles",""
"passed","Thu Jul 30 08:36:42 GMT 2026","Thu Jul 30 08:36:43 GMT 2026","581","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Thu Jul 30 08:36:47 GMT 2026","Thu Jul 30 08:36:47 GMT 2026","65","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without last name",""
"passed","Thu Jul 30 08:36:46 GMT 2026","Thu Jul 30 08:36:46 GMT 2026","77","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email and password",""
"passed","Thu Jul 30 08:36:46 GMT 2026","Thu Jul 30 08:36:46 GMT 2026","153","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Thu Jul 30 08:36:44 GMT 2026","Thu Jul 30 08:36:46 GMT 2026","1625","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanCreateOffer","Mentor can create offer",""
"passed","Thu Jul 30 08:36:35 GMT 2026","Thu Jul 30 08:36:42 GMT 2026","6814","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Thu Jul 30 08:36:50 GMT 2026","Thu Jul 30 08:36:53 GMT 2026","2619","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Thu Jul 30 08:36:46 GMT 2026","Thu Jul 30 08:36:47 GMT 2026","397","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithDuplicateEmail","Guest cannot register with duplicate email",""
"passed","Thu Jul 30 08:36:47 GMT 2026","Thu Jul 30 08:36:47 GMT 2026","69","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Thu Jul 30 08:36:46 GMT 2026","Thu Jul 30 08:36:46 GMT 2026","154","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Thu Jul 30 08:36:50 GMT 2026","Thu Jul 30 08:36:54 GMT 2026","3533","","ui.LoginUITests","","ui.LoginUITests","guestSeesLoginErrorForWrongPassword","Guest sees login error for wrong password",""
"passed","Thu Jul 30 08:36:54 GMT 2026","Thu Jul 30 08:36:55 GMT 2026","1004","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [1] STUDENT",""
"passed","Thu Jul 30 08:36:47 GMT 2026","Thu Jul 30 08:36:47 GMT 2026","54","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Thu Jul 30 08:36:43 GMT 2026","Thu Jul 30 08:36:43 GMT 2026","680","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
