"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 20 09:27:59 GMT 2026","Sat Jun 20 09:27:59 GMT 2026","455","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithDuplicateEmail","Guest cannot register with duplicate email",""
"passed","Sat Jun 20 09:27:59 GMT 2026","Sat Jun 20 09:27:59 GMT 2026","116","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without roles",""
"passed","Sat Jun 20 09:27:59 GMT 2026","Sat Jun 20 09:28:00 GMT 2026","1058","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
"passed","Sat Jun 20 09:28:03 GMT 2026","Sat Jun 20 09:28:05 GMT 2026","2191","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Sat Jun 20 09:27:56 GMT 2026","Sat Jun 20 09:27:57 GMT 2026","566","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
"passed","Sat Jun 20 09:28:05 GMT 2026","Sat Jun 20 09:28:07 GMT 2026","2179","","ui.LoginUITests","","ui.LoginUITests","loggedInUserNameIsShownInHeader","Logged in user name is shown in header",""
"passed","Sat Jun 20 09:27:59 GMT 2026","Sat Jun 20 09:28:00 GMT 2026","62","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Sat Jun 20 09:28:05 GMT 2026","Sat Jun 20 09:28:06 GMT 2026","932","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create student user",""
"passed","Sat Jun 20 09:27:48 GMT 2026","Sat Jun 20 09:27:57 GMT 2026","8799","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Sat Jun 20 09:27:57 GMT 2026","Sat Jun 20 09:27:59 GMT 2026","1556","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Sat Jun 20 09:27:59 GMT 2026","Sat Jun 20 09:27:59 GMT 2026","81","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email",""
"passed","Sat Jun 20 09:27:58 GMT 2026","Sat Jun 20 09:27:59 GMT 2026","57","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithWeakPassword","Guest cannot register with weak password",""
"passed","Sat Jun 20 09:27:58 GMT 2026","Sat Jun 20 09:27:59 GMT 2026","1154","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Sat Jun 20 09:27:55 GMT 2026","Sat Jun 20 09:27:56 GMT 2026","637","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Sat Jun 20 09:28:00 GMT 2026","Sat Jun 20 09:28:00 GMT 2026","456","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
"passed","Sat Jun 20 09:28:05 GMT 2026","Sat Jun 20 09:28:06 GMT 2026","971","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create mentor user",""
"passed","Sat Jun 20 09:28:00 GMT 2026","Sat Jun 20 09:28:00 GMT 2026","47","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Sat Jun 20 09:28:00 GMT 2026","Sat Jun 20 09:28:00 GMT 2026","63","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
