"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 25 06:57:01 GMT 2026","Tue Aug 25 06:57:09 GMT 2026","8500","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Tue Aug 25 06:57:19 GMT 2026","Tue Aug 25 06:57:20 GMT 2026","1185","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [1] STUDENT",""
"passed","Tue Aug 25 06:57:12 GMT 2026","Tue Aug 25 06:57:16 GMT 2026","4678","","ui.LoginUITests","","ui.LoginUITests","studentCanLoginFromUi","Student can login from UI",""
"passed","Tue Aug 25 06:57:11 GMT 2026","Tue Aug 25 06:57:12 GMT 2026","44","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Tue Aug 25 06:57:11 GMT 2026","Tue Aug 25 06:57:11 GMT 2026","74","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without first name",""
"passed","Tue Aug 25 06:57:07 GMT 2026","Tue Aug 25 06:57:08 GMT 2026","590","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Tue Aug 25 06:57:16 GMT 2026","Tue Aug 25 06:57:19 GMT 2026","2561","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Tue Aug 25 06:57:09 GMT 2026","Tue Aug 25 06:57:10 GMT 2026","1308","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanCreateOffer","Mentor can create offer",""
"passed","Tue Aug 25 06:57:13 GMT 2026","Tue Aug 25 06:57:14 GMT 2026","1001","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [1] STUDENT",""
"passed","Tue Aug 25 06:57:12 GMT 2026","Tue Aug 25 06:57:12 GMT 2026","78","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Tue Aug 25 06:57:11 GMT 2026","Tue Aug 25 06:57:11 GMT 2026","65","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Tue Aug 25 06:57:19 GMT 2026","Tue Aug 25 06:57:21 GMT 2026","1638","","ui.LoginUITests","","ui.LoginUITests","loggedInUserNameIsShownInHeader","Logged in user name is shown in header",""
"passed","Tue Aug 25 06:57:14 GMT 2026","Tue Aug 25 06:57:15 GMT 2026","817","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Tue Aug 25 06:57:12 GMT 2026","Tue Aug 25 06:57:12 GMT 2026","548","","login.LoginTests","","login.LoginTests","guestCanLoginAfterSuccessfulRegistration","Guest can login after successful registration",""
"passed","Tue Aug 25 06:57:17 GMT 2026","Tue Aug 25 06:57:19 GMT 2026","2214","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Tue Aug 25 06:57:10 GMT 2026","Tue Aug 25 06:57:11 GMT 2026","1065","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Tue Aug 25 06:57:01 GMT 2026","Tue Aug 25 06:57:09 GMT 2026","7971","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user first name",""
"passed","Tue Aug 25 06:57:01 GMT 2026","Tue Aug 25 06:57:07 GMT 2026","6377","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Tue Aug 25 06:57:09 GMT 2026","Tue Aug 25 06:57:16 GMT 2026","7653","","ui.CatalogUITests","","ui.CatalogUITests","guestSeesActiveOfferInCatalog","Guest sees active offer in catalog",""
"passed","Tue Aug 25 06:57:01 GMT 2026","Tue Aug 25 06:57:09 GMT 2026","7939","","framework.RestAssuredConnectorServerErrorTests","","framework.RestAssuredConnectorServerErrorTests","connectorRetriesAndReturnsServerError","Connector retries and returns server error",""
"passed","Tue Aug 25 06:57:11 GMT 2026","Tue Aug 25 06:57:11 GMT 2026","73","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without roles",""
"passed","Tue Aug 25 06:57:12 GMT 2026","Tue Aug 25 06:57:14 GMT 2026","1710","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user status",""
"passed","Tue Aug 25 06:57:04 GMT 2026","Tue Aug 25 06:57:10 GMT 2026","6376","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Tue Aug 25 06:57:10 GMT 2026","Tue Aug 25 06:57:10 GMT 2026","45","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterAdminUser","Guest cannot register admin user",""
"passed","Tue Aug 25 06:57:11 GMT 2026","Tue Aug 25 06:57:11 GMT 2026","93","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Tue Aug 25 06:57:08 GMT 2026","Tue Aug 25 06:57:08 GMT 2026","506","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
