"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 07 09:25:32 GMT 2026","Sun Jun 07 09:25:32 GMT 2026","39","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Sun Jun 07 09:25:33 GMT 2026","Sun Jun 07 09:25:33 GMT 2026","62","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email and password",""
"passed","Sun Jun 07 09:25:34 GMT 2026","Sun Jun 07 09:25:34 GMT 2026","227","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Sun Jun 07 09:25:30 GMT 2026","Sun Jun 07 09:25:32 GMT 2026","1477","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Sun Jun 07 09:25:35 GMT 2026","Sun Jun 07 09:25:36 GMT 2026","620","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Sun Jun 07 09:25:33 GMT 2026","Sun Jun 07 09:25:34 GMT 2026","703","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [2] MENTOR",""
"passed","Sun Jun 07 09:25:36 GMT 2026","Sun Jun 07 09:25:38 GMT 2026","1510","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Sun Jun 07 09:25:33 GMT 2026","Sun Jun 07 09:25:33 GMT 2026","46","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without first name",""
"passed","Sun Jun 07 09:25:32 GMT 2026","Sun Jun 07 09:25:32 GMT 2026","60","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithWeakPassword","Guest cannot register with weak password",""
"passed","Sun Jun 07 09:25:34 GMT 2026","Sun Jun 07 09:25:36 GMT 2026","1352","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Sun Jun 07 09:25:35 GMT 2026","Sun Jun 07 09:25:35 GMT 2026","743","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [2] MENTOR",""
