"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 07 12:05:06 GMT 2026","Mon Sep 07 12:05:07 GMT 2026","1380","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user email",""
"passed","Mon Sep 07 12:05:10 GMT 2026","Mon Sep 07 12:05:12 GMT 2026","1550","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUserByPublicId","Admin can get user by public id",""
"passed","Mon Sep 07 12:05:05 GMT 2026","Mon Sep 07 12:05:06 GMT 2026","965","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Mon Sep 07 12:05:05 GMT 2026","Mon Sep 07 12:05:05 GMT 2026","519","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWrongPassword","Guest cannot login with wrong password",""
"passed","Mon Sep 07 12:04:56 GMT 2026","Mon Sep 07 12:05:02 GMT 2026","6604","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithInvalidTokenSignature","User cannot create offer with invalid token signature",""
"passed","Mon Sep 07 12:05:12 GMT 2026","Mon Sep 07 12:05:14 GMT 2026","1781","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Mon Sep 07 12:05:11 GMT 2026","Mon Sep 07 12:05:14 GMT 2026","2341","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Mon Sep 07 12:05:07 GMT 2026","Mon Sep 07 12:05:07 GMT 2026","58","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without last name",""
"passed","Mon Sep 07 12:05:09 GMT 2026","Mon Sep 07 12:05:10 GMT 2026","1065","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [1] STUDENT",""
"passed","Mon Sep 07 12:05:06 GMT 2026","Mon Sep 07 12:05:06 GMT 2026","70","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Mon Sep 07 12:05:12 GMT 2026","Mon Sep 07 12:05:14 GMT 2026","1115","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create mentor user",""
"passed","Mon Sep 07 12:05:06 GMT 2026","Mon Sep 07 12:05:06 GMT 2026","43","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Mon Sep 07 12:05:10 GMT 2026","Mon Sep 07 12:05:12 GMT 2026","1659","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
"passed","Mon Sep 07 12:04:59 GMT 2026","Mon Sep 07 12:05:06 GMT 2026","6668","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Mon Sep 07 12:05:11 GMT 2026","Mon Sep 07 12:05:15 GMT 2026","3377","","ui.LoginUITests","","ui.LoginUITests","guestSeesLoginErrorForWrongPassword","Guest sees login error for wrong password",""
"passed","Mon Sep 07 12:05:06 GMT 2026","Mon Sep 07 12:05:06 GMT 2026","835","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
"passed","Mon Sep 07 12:05:07 GMT 2026","Mon Sep 07 12:05:07 GMT 2026","54","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without first name",""
"passed","Mon Sep 07 12:05:07 GMT 2026","Mon Sep 07 12:05:07 GMT 2026","69","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Mon Sep 07 12:05:03 GMT 2026","Mon Sep 07 12:05:03 GMT 2026","540","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Mon Sep 07 12:05:10 GMT 2026","Mon Sep 07 12:05:10 GMT 2026","762","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [1] STUDENT",""
"passed","Mon Sep 07 12:05:04 GMT 2026","Mon Sep 07 12:05:04 GMT 2026","42","","offer.OfferCreationTests","","offer.OfferCreationTests","guestCannotCreateOfferWithoutToken","Guest cannot create offer without token",""
"passed","Mon Sep 07 12:04:56 GMT 2026","Mon Sep 07 12:05:05 GMT 2026","8844","","login.LoginTests","","login.LoginTests","guestCanLoginWithNormalizedEmail","Guest can login with normalized email",""
"passed","Mon Sep 07 12:05:06 GMT 2026","Mon Sep 07 12:05:06 GMT 2026","109","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email",""
"passed","Mon Sep 07 12:04:56 GMT 2026","Mon Sep 07 12:05:04 GMT 2026","8337","","framework.RestAssuredConnectorServerErrorTests","","framework.RestAssuredConnectorServerErrorTests","connectorRetriesAndReturnsServerError","Connector retries and returns server error",""
"passed","Mon Sep 07 12:05:07 GMT 2026","Mon Sep 07 12:05:07 GMT 2026","85","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without password",""
"passed","Mon Sep 07 12:05:14 GMT 2026","Mon Sep 07 12:05:15 GMT 2026","1714","","ui.LoginUITests","","ui.LoginUITests","loggedInUserNameIsShownInHeader","Logged in user name is shown in header",""
"passed","Mon Sep 07 12:05:14 GMT 2026","Mon Sep 07 12:05:14 GMT 2026","807","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create student user",""
"passed","Mon Sep 07 12:05:04 GMT 2026","Mon Sep 07 12:05:06 GMT 2026","1349","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Mon Sep 07 12:05:06 GMT 2026","Mon Sep 07 12:05:06 GMT 2026","74","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithWeakPassword","Guest cannot register with weak password",""
"passed","Mon Sep 07 12:05:07 GMT 2026","Mon Sep 07 12:05:09 GMT 2026","1550","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Mon Sep 07 12:05:06 GMT 2026","Mon Sep 07 12:05:07 GMT 2026","173","","login.LoginTests","","login.LoginTests","guestCannotLoginWithUnknownEmail","Guest cannot login with unknown email",""
"passed","Mon Sep 07 12:05:04 GMT 2026","Mon Sep 07 12:05:11 GMT 2026","7016","","ui.CatalogUITests","","ui.CatalogUITests","guestSeesActiveOfferInCatalog","Guest sees active offer in catalog",""
"passed","Mon Sep 07 12:05:04 GMT 2026","Mon Sep 07 12:05:06 GMT 2026","1329","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanCreateOffer","Mentor can create offer",""
"passed","Mon Sep 07 12:05:06 GMT 2026","Mon Sep 07 12:05:06 GMT 2026","301","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
