"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 03 11:11:42 GMT 2026","Wed Jun 03 11:11:42 GMT 2026","62","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without email and password",""
"passed","Wed Jun 03 11:11:40 GMT 2026","Wed Jun 03 11:11:41 GMT 2026","587","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWrongPassword","Guest cannot login with wrong password",""
"passed","Wed Jun 03 11:11:40 GMT 2026","Wed Jun 03 11:11:41 GMT 2026","1692","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user last name",""
"passed","Wed Jun 03 11:11:31 GMT 2026","Wed Jun 03 11:11:40 GMT 2026","8939","","users.UserEditTests","","users.UserEditTests","adminCanUpdateUser","Admin can update user Update user first name",""
"passed","Wed Jun 03 11:11:44 GMT 2026","Wed Jun 03 11:11:44 GMT 2026","692","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUsersList","User without admin role cannot get users list [2] MENTOR",""
"passed","Wed Jun 03 11:11:41 GMT 2026","Wed Jun 03 11:11:41 GMT 2026","98","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithMultipleRoles","Guest cannot register with multiple roles",""
"passed","Wed Jun 03 11:11:39 GMT 2026","Wed Jun 03 11:11:40 GMT 2026","717","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithExpiredToken","User cannot create offer with expired token",""
"passed","Wed Jun 03 11:11:40 GMT 2026","Wed Jun 03 11:11:41 GMT 2026","1568","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanCreateOffer","Mentor can create offer",""
"passed","Wed Jun 03 11:11:46 GMT 2026","Wed Jun 03 11:11:48 GMT 2026","1374","","users.UserAccessTests","","users.UserAccessTests","userWithoutAdminRoleCannotGetUserByPublicId","User without admin role cannot get other user by public id [2] MENTOR",""
"passed","Wed Jun 03 11:11:42 GMT 2026","Wed Jun 03 11:11:42 GMT 2026","61","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without last name",""
"passed","Wed Jun 03 11:11:39 GMT 2026","Wed Jun 03 11:11:41 GMT 2026","2169","","ui.CatalogUITests","","ui.CatalogUITests","guestCanOpenCatalog","Guest can open catalog",""
"passed","Wed Jun 03 11:11:38 GMT 2026","Wed Jun 03 11:11:38 GMT 2026","785","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [1] STUDENT",""
"passed","Wed Jun 03 11:11:38 GMT 2026","Wed Jun 03 11:11:39 GMT 2026","687","","offer.OfferCreationTests","","offer.OfferCreationTests","userWithoutMentorRoleCannotCreateOffer","User without mentor role cannot create offer [2] ADMIN",""
"passed","Wed Jun 03 11:11:42 GMT 2026","Wed Jun 03 11:11:42 GMT 2026","66","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without roles",""
"passed","Wed Jun 03 11:11:33 GMT 2026","Wed Jun 03 11:11:39 GMT 2026","6303","","ui.CatalogUITests","","ui.CatalogUITests","guestSeesActiveOfferInCatalog","Guest sees active offer in catalog",""
"passed","Wed Jun 03 11:11:43 GMT 2026","Wed Jun 03 11:11:43 GMT 2026","795","","users.UserCreationTests","","users.UserCreationTests","userWithoutAdminRoleCannotCreateUser","User without admin role cannot create user [2] MENTOR",""
"passed","Wed Jun 03 11:11:45 GMT 2026","Wed Jun 03 11:11:48 GMT 2026","2680","","ui.LoginUITests","","ui.LoginUITests","loggedInUserNameIsShownInHeader","Logged in user name is shown in header",""
"passed","Wed Jun 03 11:11:46 GMT 2026","Wed Jun 03 11:11:47 GMT 2026","1445","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUsersList","Admin can get users list",""
"passed","Wed Jun 03 11:11:41 GMT 2026","Wed Jun 03 11:11:44 GMT 2026","2753","","ui.LoginUITests","","ui.LoginUITests","studentCanLoginFromUi","Student can login from UI",""
"passed","Wed Jun 03 11:11:42 GMT 2026","Wed Jun 03 11:11:42 GMT 2026","39","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without first name",""
"passed","Wed Jun 03 11:11:31 GMT 2026","Wed Jun 03 11:11:41 GMT 2026","10476","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [1] STUDENT",""
"passed","Wed Jun 03 11:11:42 GMT 2026","Wed Jun 03 11:11:42 GMT 2026","47","","register.RegisterTests","","register.RegisterTests","guestCannotRegisterWithoutRequiredFields","Guest cannot register without required fields Register user without email",""
"passed","Wed Jun 03 11:11:41 GMT 2026","Wed Jun 03 11:11:42 GMT 2026","944","","login.LoginTests","","login.LoginTests","inactiveUserCannotLogin","Inactive user cannot login",""
"passed","Wed Jun 03 11:11:45 GMT 2026","Wed Jun 03 11:11:46 GMT 2026","1410","","users.UserAccessTests","","users.UserAccessTests","adminCanGetUserByPublicId","Admin can get user by public id",""
"passed","Wed Jun 03 11:11:43 GMT 2026","Wed Jun 03 11:11:43 GMT 2026","51","","login.LoginTests","","login.LoginTests","guestCannotLoginWithWhitespaceOnlyCredentials","Guest cannot login with whitespace only credentials",""
"passed","Wed Jun 03 11:11:41 GMT 2026","Wed Jun 03 11:11:41 GMT 2026","226","","register.RegisterTests","","register.RegisterTests","guestCanRegisterUser","Guest can register user [2] MENTOR",""
"passed","Wed Jun 03 11:11:42 GMT 2026","Wed Jun 03 11:11:42 GMT 2026","324","","login.LoginTests","","login.LoginTests","guestCannotLoginWithUnknownEmail","Guest cannot login with unknown email",""
"passed","Wed Jun 03 11:11:41 GMT 2026","Wed Jun 03 11:11:42 GMT 2026","747","","offer.OfferCreationTests","","offer.OfferCreationTests","mentorCanRetryCreateOfferWithSameIdempotencyKey","Mentor can safely retry offer creation with idempotency key",""
"passed","Wed Jun 03 11:11:47 GMT 2026","Wed Jun 03 11:11:48 GMT 2026","894","","users.UserCreationTests","","users.UserCreationTests","adminCanCreateUser","Admin can create user Create mentor user",""
"passed","Wed Jun 03 11:11:39 GMT 2026","Wed Jun 03 11:11:39 GMT 2026","35","","offer.OfferCreationTests","","offer.OfferCreationTests","guestCannotCreateOfferWithoutToken","Guest cannot create offer without token",""
"passed","Wed Jun 03 11:11:43 GMT 2026","Wed Jun 03 11:11:43 GMT 2026","292","","login.LoginTests","","login.LoginTests","guestCannotLoginWithEmailHavingLeadingOrTrailingSpaces","Guest cannot login with email having leading or trailing spaces",""
"passed","Wed Jun 03 11:11:42 GMT 2026","Wed Jun 03 11:11:44 GMT 2026","1234","","users.UserAccessTests","","users.UserAccessTests","adminCanSeeInactiveUserInUsersList","Admin can see inactive user in users list",""
"passed","Wed Jun 03 11:11:42 GMT 2026","Wed Jun 03 11:11:42 GMT 2026","53","","login.LoginTests","","login.LoginTests","guestCannotLoginWithoutRequiredFields","Guest cannot login without required fields Login without password",""
"passed","Wed Jun 03 11:11:42 GMT 2026","Wed Jun 03 11:11:42 GMT 2026","78","","offer.OfferCreationTests","","offer.OfferCreationTests","userCannotCreateOfferWithMalformedToken","User cannot create offer with malformed token",""
"passed","Wed Jun 03 11:11:43 GMT 2026","Wed Jun 03 11:11:45 GMT 2026","1611","","users.UserEditTests","","users.UserEditTests","adminCannotUpdateUserWithDuplicateEmail","Admin cannot update user with duplicate email",""
